Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
1610,823759,4/22/2009,Congressman Edolphus Towns,Consitutentw>    regarding relatives[b)(6)    1 (bX6)    status of 1-130.,,,,,,,,,,
1611,820828,4/6/2009,Congressman Niki Tsongas,Constitutent    regarding her case.,,,,,,,,,,
1612,822444,4/13/2009,Congressman Chris Van Hollen,(bXb)    regarding employee visa for,,,,,,,,,,
1613,824187,4/27/2009,Congressman Chris Van Hollen,"Constituent<b><6)    -egarding discrepancies in his EEO complaint which were not accepted, and his belief that his is being a target for retaliation by (b><6>    of FDNS.",,,,,,,,,,
1614,824425,4/27/2009,Congressman Chris Van Hollen,Writes about Efficiency Review across DHS.,,,,,,,,,,
1615,823620,4/21/2000,Congressman Nydia M. Velazquez,Constituent *b)(6}    requesting status of wife's 1-601 - (b}*6) (b)(6),,,,,,,,,,
1616,,,,,,,,,,,,,,
1617,822054^,4/8/2009,Congressman Peter J. Visclosky,Rep. Peter J. Visclosky writes on behalf of his constituent)®® ®®    vho expresses his support for the Federal Flight Deck Officers program.,,,,,,,,,,
1618,823745^,4/22/2009,Congressman Peter J. Visclosky,Consituen ®®    regarding her husband ®® inability to immigrate.,,,,,,,,,,
1619,822234~,4/10/2009,Senator David Vjtter,Writes to request that DHS search for a new Chief Information Officer (CIO).,,,,,,,,,,
1620,823277,4/17/2009,Senator David Vitter,"Senator Vitter writes regarding an April 2009 I&A report entitled, ""Rightwing Extremism: Current Economic and Political Climate Fueling Resurgence in Radicalization and Recruitment.""",,,,,,,,,,
1621,823537,4/20/2009,Senator David Vitter,Constituent ®®    regarding mistake on 1-797C.,,,,,,,,,,
1622,819681,4/2/2009,Congressman George V. Voinovich,Constituent ®®    regarding ®®    | regarding problems with immigration upon returning from trip to Guatemala.,,,,,,,,,,
1623,,,,,,,,,,,,,,
1624,819635,4/2/2009,Congressman Tim Walz,"Rep, Walz writes on behalf of constituent ®®    concerning the rationale for the TSA mandate regarding the use of access/gate cards.",,,,,,,,,,
1625,820384,4/3/2009,Congressman Tim Walz,(b)(6)    Requesting information on 1-601 denials on behalf of Congressman Walz.,,,,,,,,,,
1626,823247,4/16/2009,Congressman Tim Walz,Constituent ®®    requesting assistance with denial of his fiance petition for |®(4    |,,,,,,,,,,
1627,824644,4/29/2009,Senator Mark R. Warner,Constituent    requesting status of 1-130 for (b)(6),,,,,,,,,,
1628,823734,4/22/2009,Congressman Debbie Wasserman-Schultz,Constituent ®®    regarding the status of his application for Safety and Occupational Health Manager/0018 USA JOBS,,,,,,,,,,
1629,824296,4/27/2009,Congressman Henry Waxman,"Rep, Waxman writes on behalf of constituent ®®    Regarding his enrollment in the SENTRI program.",,,,,,,,,,
1630,821325,4/6/2009,Congressman Jim Webb,Senator Jim Webb writes on behalf of his constituenl ®® regarding FOIA request # 2009-063.,,,,,,,,,,
1631,,,,,,,,,,,,,,
1632,822158,4/9/2009,Congressman Jim Webb,Constituent (b)(6)    egardingwife.W)    [-129 stsus.,,,,,,,,,,
1633,822854,4/15/2009,Congressman Jim Webb,Regardi ng 1-601 for (b)(6)    |,,,,,,,,,,
1634,823635,4/21/2009,Congressman Jim Webb,Constituent (b)<6)    regarding<bK6),,,,,,,,,,
1635,823636,4/21/2009,Congressman Jim Webb,Constituent ^Kb)    Regarding status of his 1-539.,,,,,,,,,,
1636,823749,4/22/2009,Congressman Jim Webb,Constituent requesting status of his case.,,,,,,,,,,
1637,823750,4/22/2009,Congressman Jim Webb,Consitutent *bKb!    regarding his wife's <b')<6t immigration case.,,,,,,,,,,
1638,824003,4/24/2009,Congressman Jim Webb,Consituent !bKfc5)    regarding his fiancee petition for (b)(6),,,,,,,,,,
1639,824197,4/24/2009,Congressman Jim Webb,Constituend(bX6)    reuuesting status of husband (b)(6* tbK6)    T-601,,,,,,,,,,
1640,,,,,,,,,,,,,,
1641,824751,4/30/2009,Congressman. Jim Webb,Constituent ®®    regarding husband ®®    1-601 status.,,,,,,,,,,
1642,823081,4/7/2009,Congressman Darrell Williams,House Bill 387 of 2009 - Lawful Status Benchmark,,,,,,,,,,
1643,820422,4/3/2009,Congressman Frank R. Wolf,Constituent®®    regarding sister ®®    i.,,,,,,,,,,
1644,821287,4/7/2009,Congressman Frank R. Wolf,Writes on behalf of constituent ®®    who recently applied for a job with DHS.,,,,,,,,,,
1645,821295,4/6/2009,Congressman Lynn C. Woolsey,Consituent®®    I is requesting help with stopping deportation of ®®    who is the caretaker of her son ®® (b)(6),,,,,,,,,,
1646,823250,4/16/2009,Senator Ron Wyden,Consilituent®®    regarding her husband's 1-601.,,,,,,,,,,
1647,822339,4/10/2009,Congressman John Yarmuth    1,®®    -egarding 1-601 for her husband ®® b)(6),,,,,,,,,,
1648,,,,,,,,,,,,,,
1649,823657,4/10/2009,Congressman John Yarmuth,®®    regarding 1-601 for her husband (bX0) (b)(6),,,,,,,,,,
1650,824181,4/27/2009,Congressman John Yarmuth,Writes to support the High view Fire District's request for funding assistance through the Fire Prevention and Safety Grant.,,,,,,,,,,
1651,822550,4/14/2009,Congressman C. W. Bill Young,®®    regarding status of humanitarian parole for his daughter.,,,,,,,,,,
1652,819296,4/1/2009,,"Mr. Joseph F. Vallario, Chairman of House Judiciary Committee writes Kathleen Kraninger in reference to the possible cancellation of a REAL ID Brief.",,,,,,,,,,
1653,819639,1/1/2009,,no workflow created,,,,,,,,,,
1654,819696,4/2/2009,,Transmittal letter for the 2008 National Critical Infrastructure and Key Resources Protection Annual Report - for delivery to the Hill.,,,,,,,,,,
1655,820276,4/3/2009,,Transmittal letter for the 2008 National Critical Infrastructure and Key Resources Protection Annual Report - for delivery to the Hill.,,,,,,,,,,
1656,820405,4/6/2009,,Congressional Notification: Department of Homeland Security's Federal Emergency Management Agency plans to award $ 100 million for the Emergency Food and Shelter National Board Program.,,,,,,,,,,
1657,,,,,,,,,,,,,,
1658,823164,4/17/2009,,Draft Report: Effectiveness of the Deppartment of Homeland Securtiy Traveler Redress Inquiry Program - Sensitive Security Information (SSI),,,,,,,,,,
1659,824675,,,"In response to the requirement established by House Conference Report 108-280 accompanying the Department of Homeland Security Appropriations Act of 2004, the US-VISIT Program is providing this monthly status report on the planned and actual deployment of US-VISIT entry and exit systems and equipment at air, sea and land ports.",,,,,,,,,,
1660,,,,,,,,,,,,,,
1661,Policy Congressional Report,,,,,,,,,,,,,
1662,Opened Between 05/01/2009 and 05/31/2009,,,,,,,,,,,,,
1663,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
1664,824962,5/4/2009,Congressman Gary L. Ackerman,Constituent <b)<6)    is requesting status of 1730 for his relatives (b)(6),,,,,,,,,,
1665,824964,5/4/2009,Congressman Gary L. Ackerman,Constituent |fb>(6) “|is requesting status ofl-730 for his relativdlb><6> (b)(6)    - -    -,,,,,,,,,,
1666,825648,5/7/2009,Congressman Gary L. Ackerman,"Constituent,^6)    Js requesting status of relative 1-730 for (b)(6)",,,,,,,,,,
1667,826072,5/12/2009,Congressman Gary L. Ackerman,Constituent    is requesting status of (bX0)    I- 730.,,,,,,,,,,
1668,826188,5/12/2009,Congressman Gary L. Ackerman,Constituent ^X6)    is requesting status of daughter(bX6) (b)(6)    j.730,,,,,,,,,,
1669,825043,5/4/2009,Congressman Robert B. Aderholt,"Constituent^6)    is requesting expedite of 1-130 for his nephew(b,(6)",,,,,,,,,,
1670,824860,5/1/1900,Senator Lamar Alexander,Senator Locke writes conemeing the closing of plants.,,,,,,,,,,
1671,,,,,,,,,,,,,,
1672,826404,5/14/2009,Senator Lamar Alexander,Constituent 9)9)    is requesting expedite of wife 9)9)    1-130.,,,,,,,,,,
1673,826283,5/13/2009,Congressman Robert E. Andrews,Constituents 9)9)    are requesting that USCIS remove their application and refund their application fee for their 1-824.,,,,,,,,,,
1674,825188,5/5/2009,Congressman Michael Arcuri,"Rep, Michael A, Arcuri writes on behalf of his constituent, 9)9) 9)9) concerning the recently released DHS report on Rightwing Extremism, Fields claims to have been named in the report.",,,,,,,,,,
1675,826443,5/13/2009,Senator John Barrasso,"Writes on behalf of constituent, 9)9)    who was denied entry into the US for a trial.",,,,,,,,,,
1676,826890,5/18/2009,"Congressman J, Gresham Barrett",Re: 9)9),,,,,,,,,,
1677,828250,5/29/2009,Congressman J. Gresham Barrett,"Constituent 9)9)    is requesting assistance with 1-130,1-485, and 1-765 for his wife 9)9)    |",,,,,,,,,,
1678,828214,5/25/2009,Congressman Richard Barth,Classified SI Information Memo- API/PNR Working Group,,,,,,,,,,
1679,824956,5/4/2009,"Congressman Roscoe G, Bartlett","Writes to recommend 9)9)    who previously served on the Private Sector Advisory Committee, for DHS's Outstanding Service Medal.",,,,,,,,,,
1680,827037,5/19/2009,Senator Max Baucus,Max Baucus and Jon Tester write to the Secretary to express concern about the way in which the Department has selected contractors for the Land Ports of Entry upgrades in Montana funded by the American Recovery and Reinvestment Act of 2009.,,,,,,,,,,
1681,,,,,,,,,,,,,,
1682,827804,5/27/2009,Senator Max Baucus,"Sen, Baucus, Rep, Rangel, and Rep. Camp request CBP extend the Importer Security Filing and Additional Carrier Requirements interim final rule’s public comment period deadline to September 15, 2009.",,,,,,,,,,
1683,825488,5/6/2009,Congressman Evan Bayh,Constitutent ®®    is requesting status of her husbanc ®® (b)®    1-130.,,,,,,,,,,
1684,827213,5/18/2009,Congressman Evan Bayh,"<4®    Regaring her husband, ®®    <1-601 application.",,,,,,,,,,
1685,827268,5/19/2009,Congressman Evan Bayh,®®    filed 1-601 on behalf of her husband ®®,,,,,,,,,,
1686,,,,,,,,,,,,,,
1687,827274,5/19/2009,Congressman Evan Bayh,®®    requests status of their 1-600 case,,,,,,,,,,
1688,,,,"involving adopted daughter, ®®",,,,,,,,,,
1689,825023,5/4/2009,Congressman Melissa L. Bean,Writes on behalf of constituent ®®    regarding his application status.,,,,,,,,,,
1690,,,,,,,,,,,,,,
1691,825981,5/11/2009,Senator Michael Bennet,Attorney/Conslituent (b>(e'}    is requesting that petition for alien relative filed for dung m. tran by(bt(6t    be reinstated. |(b><6>    | is representing widow of <b'K6) (b}(6),,,,,,,,,,
1692,828078,5/28/2009,Senator Michael Bennet,"Sen. Bennet writes on behalf of citizens of Glenwood Springs, Colorado in support of grantingisylum.",,,,,,,,,,
1693,827253,5/19/2009,Congressman Judy Biggert,Re: Regarding refugee cases of the®®    family.,,,,,,,,,,
1694,824807,5/1/2009,Congressman Brian P. Bilbray,20 Members of Congress write concerning CBP Officers being prohibited from wearing protective masks.,,,,,,,,,,
1695,,,,,,,,,,,,,,
1696,826167,5/12/2009,Congressman Brian P. Bilbray,Rep. Bilbray writes on behalf of constituent!®® regarding a pending Federal employment salary overpayment waiver.,,,,,,,,,,
1697,826694,5/15/2009,Congressman Rob Bishop,"Writes on behalf of Fedworkz Services, regarding their inability to perform services for DHS with vendors that have been issued DOD security clearances.",,,,,,,,,,
1698,825653,5/7/2009,Congressman John Boccieri,Constituent ®®    of Brenckle Farms is requesting correction of H2A submitted on their behalf by masH2A.,,,,,,,,,,
1699,827936,5/27/2009,Congressman John Boccieri,Constituent®    is. requesting the status of her and her sons. ®®    1-485.,,,,,,,,,,
1700,824975,5/4/2009,Congressman John A. Boehner,Constituent!®®    is requesting status of his employee ®® ®®    appeal for permanent residency.,,,,,,,,,,
1701,,,,,,,,,,,,,,
1702,828128,5/29/2009,Senator Barbara Boxer,Constituent ®®    Rs requesting withdrawal of affidavit of support 213A. and Mariiage sttus 1-130 for her ex husband (b)(6),,,,,,,,,,
1703,825967,5/11/2009,Congressman Robert A. Brady,"The U.S. House of Representatives Committee on House Administration and U.S. Senate Committee on Rules and Administration invites the Secretary to speak at the 2009 Summer Intern Lecture Series to be held from June 1 - July 31, 2009.",,,,,,,,,,
1704,828212,5/29/2009,"Congressman Robert A, Brady",Constituent    is requesting assistance with his appeal of the denial of his 1-601.,,,,,,,,,,
1705,825189,5/5/2009,Congressman Bobby Bright,Constituent®®    are inquiring as to the status of their application for citizenship.,,,,,,,,,,
1706,825924,5/11/2009,Congressman Paul Broun,Constituent ®®    is requesting status of husband®® (b)(6)    1-601.,,,,,,,,,,
1707,827881,5/27/2009,Senator Sherrod Brown,Citizen writes to request release of information.,,,,,,,,,,
1708,824865,5/1/2009,Congressman Ginny Brown-Waite,"Rep, Brown-Waite writes to question the priorities of border protection.",,,,,,,,,,
1709,,,,,,,,,,,,,,
1710,824985,5/4/2009,Congressman Ginny Brown-Waite,Rep Ginny Brown-Waite et. al writes regarding the recently released DHS report on Rightwing Extremism and requests clarification of how the report was compiled.,,,,,,,,,,
1711,828194,5/29/2009,Congressman Jim Bunning,"ConstituentpX6)    Rs requesting permission to enter into the US with her husband 9X6>    under ""dual intent"" as a tourist who has the intent of becoming a permanent resident on his status as a spouse of a us citizen.",,,,,,,,,,
1712,825578,5/7/2009,Congressman Michael C. Burgess,Writes about offering congressional assistance in fighting the swine flu outbreak.,,,,,,,,,,
1713,827541,5/22/2009,Congressman G. K. Butterfield,"G.K. Butterfield writes on behalf of his constituent, 9X6) regarding her disability discrimination claim.",,,,,,,,,,
1714,824845,5/1/2009,Congressman Robert C. Byrd,Constituent |9X6)    lequesting assistance with adoption of Vietnam child.,,,,,,,,,,
1715,824987,5/4/2009,Congressman Robert C. Byrd,Writes about approving the request of reprogramming funds within Coast Gaurd's fiscal year 2009 Operating Expenses appropriations.,,,,,,,,,,
1716,825045,5/4/2009,Congressman Robert C. Byrd,"Writes to approve the USM's reporgramming request for $430,000 dollars to bring OHA office space into compliance with Federal workspace regulations.",,,,,,,,,,
1717,825181,5/5/2009,Congressman Robert C. Byrd,Senator Byrd writes for his constituient concerning the FPS.,,,,,,,,,,
1718,,,,,,,,,,,,,,
1719,825464,5/6/2009,Congressman Robert C. Byrd,Constituent6)    is requesting assistance with EB-5 investment for his company.,,,,,,,,,,
1720,825977,5/11/2009,Congressman Robert C. Byrd,"Seeks information on behalf of constituent, <b)(6t regarding government-sponsored fire safety training programs.",,,,,,,,,,
1721,825989,5/11/2009,Congressman Robert C. Byrd,"Writes on behalf of constituent, *bX6)    who seeks funds for the construction of a 911 Emergency Telecommunications Center and an Emergency Management Center.",,,,,,,,,,
1722,826583,5/14/2009,Congressman Robert C. Byrd,Sen. Byrd writes on behalf of constituent^6)    regarding legislation to protect the civil liberties of travelers.,,,,,,,,,,
1723,826599,5/14/2009,Congressman Robert C. Byrd,Sen. Byrd writes on behalf of a constituent urging for legislation to protect the civil liberties of travelers.,,,,,,,,,,
1724,826860,5/18/2009,Congressman Robert C. Byrd,Sen. Robert C. Bvrd writes on behalf of his constituent]03)’6) )bXb)    who expresses his concerns with Si's position on the Real ID Act.,,,,,,,,,,
1725,828254,5/29/2009,Congressman Robert C. Byrd,Constituent    is requesting reinstatement of son <b)’6)    legal resident alien status and an appology for his wife.,,,,,,,,,,
1726,826420,5/13/2009,Congressman John Campbell,Constituent <bX6)    regarding his wife's case. No other info.,,,,,,,,,,
1727,,,,,,,,,,,,,,
1728,825173,5/5/2009,Congressman Anh Cao,Constituent!®®    Ireouesting expedite of his daughter <bX6)    I-130.,,,,,,,,,,
1729,824982,5/4/2009,Congressman Shelley Moore Capito,Rep. Shelley Moore Capito writes to express her concerns with a recently released DHS report on Rightwing Extremism.,,,,,,,,,,
1730,828146,5/29/2009,Congressman Shelley Moore Capito,"Constituent ®®    is. requesting that the legal resident alien status be reinstated for his step-sons, and a formal apology be sent to his wife.",,,,,,,,,,
1731,825052,5/4/2009,Senator Benjamin L. Cardin,"Writes to recommend ®®    who previously served on the Private Sector Advisory Committee, for DHS's Outstanding Service Medal.",,,,,,,,,,
1732,824915,5/1/2009,Congressman Dennis A. Cardoza,Constituent ®®    requesting expedite of children's 1-130 applications.,,,,,,,,,,
