Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
513,1019702,5/15/2014,Senator Dean Heller,Writes in support of McCarran International Airport's participation in the Reimbursable Services Program.,,,,,,,,,,
514,1016804,4/26/2013,Congressman Brian Higgins,Write in opposition of a conducting a study to see whether fees should be assessed on passengers and pedestrians crossing in the U.S. at land crossings.,,,,,,,,,,
515,1019861,5/15/2014,Congressman Brian Higgins,Writes on behalf of a constituent who would like his FOIA request expedited.,,,,,,,,,,
516,1014965,4/7/2014,Congressman Ruben Hinojosa,Memo to SI with recommendations for immigration enforcement reform.,,,,,,,,,,
517,1023125,6/16/2014,Congressman Ruben Hinojosa,Writes on behalf of constituent. regarding status on his request for a non-funded permanent change of station based on a medical hardship.,,,,,,,,,,
518,1020592,5/23/2014,Senator Mazie Hirono,Urge to designate Temporary Protected Status to the Philippines.,,,,,,,,,,
519,,,,,,,,,,,,,,
520,1023353,6/17/2014,Senator Mazie Hirono,Write in support of Japan's participation in Customs and Border Protection's (CBP) Global Entry Program.,,,,,,,,,,
521,T022163,6/9/2014,Congressman Chris Van Hollen,Writes on behalf of constituents concerns about the allocation of sixteen contracts awarded to large businesses regarding the Section 8(a) program awards made under the DHS Eagle II program.,,,,,,,,,,
522,1016840,4/22/2014,Congressman Michael M. Honda,"Writes on behalf of constituent,    regarding the intrusive interactions with DHS Agent Richard Lin, who has lost three employees.",,,,,,,,,,
523,1020912,4/8/2014,Congressman David H. Hossler,"Applicant writing regarding status of 1-130, petition.",,,,,,,,,,
524,1014800,4/4/2014,Congressman Steny H. Hoyer,"Writes on behalf of constituent, regarding the status of his complaint.",,,,,,,,,,
525,1018859,5/7/2014,Congressman Duncan Hunter,Encourage the rejection of Shell Trading Company's Jones Act waiver request.,,,,,,,,,,
526,1018940,5/8/2014,Congressman Duncan Hunter,Requests information regarding the NPPD Coast Guard working group and Facilities Security Plans under the Chemical Facilities Anti-Terrorism Standards (CFATS).,,,,,,,,,,
527,1019204,5/12/2014,Congressman Duncan D. Hunter,Requests information regarding unauthorized incursions by Mexican authorities.,,,,,,,,,,
528,,,,,,,,,,,,,,
529,1018330,5/2/2014,Congressman Robert Hurt,Writes on behalf of a constituent regarding issues with CBP whenever his family travels.,,,,,,,,,,
530,1023523,6/18/2014,Congressman Darrell Issa,Request information on DHS employee travel and coordination with White House staff.,,,,,,,,,,
531,1016658,4/18/2014,Congressman Lynn Jenkins,Writes concerning the security of the healthcare.gov website and the potential for the privacy of Americans who use the site to be violated.,,,,,,,,,,
532,1018971,5/9/2014,Congressman Peter T. King,Requests information regarding the decision to terminate Administratively Uncontrollable Overtime.,,,,,,,,,,
533,1022483,6/10/2014,Congressman Peter T. King,Request an update on the pre-event anthrax vaccination pilot program.,,,,,,,,,,
534,1025252,6/26/2014,Congressman Peter T. King,Urges the Department to take additional steps to expedite and streamline the removal process for Unaccompanied Alien Children.,,,,,,,,,,
535,1021951,6/6/2014,Congressman Jack Kingston,Writes on behalf of a constituent requesting a social security number.,,,,,,,,,,
536,,,,,,,,,,,,,,
537,1015429,4/11/2014,Senator Mark Kirk,Requests that the U.S. Government take steps to encourage widespread use of the Stolen and Lost Travel Document database.,,,,,,,,,,
538,1019858,5/15/2014,Senator Mark Kirk,Writes on behalf of a constituent who would like documentation showing proof of name change.,,,,,,,,,,
539,1018605,5/6/2014,Senator Amy Klobuchar,Writes on behalf of a constituent requesting the status of her visa petition.,,,,,,,,,,
540,1024744,6/24/2014,Congressman Raul Labrador,Writes regarding cost estimates related to processing and staffing for the Deferred Action for Childhood Arrivals program and estimates of implementing legalization of individuals.,,,,,,,,,,
541,1023543,6/18/2014,Senator Mary L. Landrieu,Writes on behalf of constituent/^01 regarding possible terrorist acts by neighbor.,,,,,,,,,,
542,1017659,4/29/2014,Congressman Barbara Lee,Writes on behalf of constituent who would like her employment documentation or retirement certificate from USCG in order to adpot a child.,,,,,,,,,,
543,1019969,5/19/2014,Congressman Barbara Lee,Writes to support the City of Oakland Fire Department’s FYI4 application for funding Grant Proposal for Moose Boat.,,,,,,,,,,
544,,,,,,,,,,,,,,
545,,,,,,,,,,,,,,
546,1022772,6/3/2014,Congressman Keun Kyu Lee,Applicant writing regarding status of receipt notice.,,,,,,,,,,
547,1019954,5/16/2014,Senator Carl Levin,"Writes on behalf of constituent, *bti6}    who requests that all his payroll records be provided to OPM.",,,,,,,,,,
548,1015048,4/8/2014,Congressman John Lewis,"Requests DREAM Act immigrants detained in California, Pennsylvania, and Arizona be allowed to reunite with their families in the United States.",,,,,,,,,,
549,1016059,4/16/2014,Congressman John Lewis,"Requests the President and Secretary Johnson to exercise their discretion to allow DREAMers and their families detained at detention centers in CA, PA, and AZ to reunite in the United States.",,,,,,,,,,
550,1020623,5/23/2014,Congressman John Lewis,"Writes on behalf of consitutent,fb)<0-    who requests immigration assistance for his wife.",,,,,,,,,,
551,1025745,6/30/2014,Congressman Dave Loebsack,Writes on behalf of a constituent who has experienced problems clearing customs when entering or exiting the United States.,,,,,,,,,,
552,1015040,4/8/2014,Congressman Zoe Lofgren,Writes regarding two individual's credible fear interview results.,,,,,,,,,,
553,1025440,6/27/2014,Congressman Billy Long,Writes regarding a constituent's revoked Global Entry Program membership.,,,,,,,,,,
554,,,,,,,,,,,,,,
555,1021549,6/3/2014,Congressman Ben Lujan,Writes on behalf of a constituent whose interim security clearance w as denied.,,,,,,,,,,
556,1020909,4/14/2014,Congressman Vo Huong Mai,Applicant writing regarding status visa petition (1-130).,,,,,,,,,,
557,1023263,6/16/2014,Congressman Sean Patrick Maloney,Writes inviting SI to visit New York in the summer or fall to see some of the recovery efforts currently underway in Hudson Valley.,,,,,,,,,,
558,1020456,5/22/2014,Congressman Kenny Marchant,Requests that TSA withdraw their request to increase fees for passengers.,,,,,,,,,,
559,1022463,6/10/2014,Congressman Kenny Marchant,"Expresses concerns over the illegal crossing into the United States, as well as the transportation and release of illegal immigrants, the Deferred Action for Childhood arrivals program, and the available resources at the border to address these issues.",,,,,,,,,,
560,1024949,6/25/2014,Congressman Kenny Marchant,Writes regarding a recent Associated Press report about the release of immigrants inside of the United States.,,,,,,,,,,
561,1015389,4/10/2014,Senator Edward J. Markey,Writes regarding seafood fraud in the U.S.,,,,,,,,,,
562,1020892,5/28/2014,Senator Edward J. Markey,"Writes in support of the Nonprofit Security Grant Program for the Chabad House at Harvard University,",,,,,,,,,,
563,1021340,6/2/2014,Senator Edward J. Markey,Writes in support of a grant application submitted by the Shaloh House.,,,,,,,,,,
564,,,,,,,,,,,,,,
565,,,,,,,,,,,,,,
566,1015000,4/7/2014,Congressman Doris 0. Matsui,Writes on behalf of constituent and requests she be released from detention and returned back to her family.,,,,,,,,,,
567,1014690,4/4/2014,Senator John McCain,"Wirte regarding media reports stating that the Department released 68,000 aliens with criminal convictions in 2013. Provides a list of questions to be answered.",,,,,,,,,,
568,1022807,6/12/2014,Senator John McCain,Letter from S1 to Senators McCain and Flake regarding humanitarian situation at the U.S. border in Texas.,,,,,,,,,,
569,1014326,4/1/2014,Congressman Michael McCaul,"Write to applaud the United States and Mexican administrations on their close cooperation in a successful operation that resulted in the capture of Sinaloa drug cartel leader Joaquin ""El Chapo"" Guzman.",,,,,,,,,,
570,1014524,4/2/2014,Congressman Michael McCaul,Request an update on the Department of Homeland Security’s Weapons of Mass Destruction coordination and consolidation plan.,,,,,,,,,,
571,1020399,5/21/2014,Congressman Michael McCaul,Writes to express strong support for the Border Security Technology Consortium and asks for assistance to remove any remaining impediments that stand in the way of an innovative enterprise partnership between BSTC and CBP.,,,,,,,,,,
572,,,,,,,,,,,,,,
573,1023720,6/19/2014,Congressman Michael McCaul,Requests answers to questions regarding unaccompanied alien children entering the United States.,,,,,,,,,,
574,1025304,6/27/2014,Congressman Michael McCaul,Writes with recommendations for DHS based on report on the Boston Marathon bombings and asks for the Department's plan to address them.,,,,,,,,,,
575,1022412,6/10/2014,Congressman Chantal McCollum,Applicant writing on behalf Candian common-law spouse.,,,,,,,,,,
576,1016738,6/3/2014,Congressman Christina E. McDonald,Requests a list of all outstanding statutory requirements that the Department has not yet completed.,,,,,,,,,,
577,1018336,5/2/2014,Congressman Jerry McNerney,Writes on behalf of his constituent regarding pending applications with the Global Online Enrollment System.,,,,,,,,,,
578,1019300,5/12/2014,Congressman Jerry McNerney,Writes as a follow up to a previous letter on behalf of a constituent to inform CBP that the matter has been resolved.,,,,,,,,,,
579,1017384,4/25/2014,Congressman Mark Meadows,Writes on behalf of North Caroline Police Chief B.E. Harrell regarding a possible human trafficking matter.,,,,,,,,,,
580,1016822,4/22/2014,Congressman Patrick Meehan,Writes on behalf of a constituent requesting status of his applications for employment with the Department.,,,,,,,,,,
581,,,,,,,,,,,,,,
582,1025153,6/26/2014,Congressman Patrick Meehan,Writes on behalf of constituteni‘egarding an issue he is having with renewing his driver's license with the Pennsylvania Department of Transportation (PennDOT).,,,,,,,,,,
583,1023360,6/17/2014,Congressman Leonides Mejia,Applicant writing regarding a complaint.,,,,,,,,,,
584,1016399,4/18/2014,Senator Robert Menendez,"DHS views letter on S. 1530, Children in Families First (CHIFF) Act of 2013",,,,,,,,,,
585,1017686,4/29/2014,Senator Robert Menendez,"DHS views letter on S. 1530, Children in Families First (CHIFF) Act of 2013.",,,,,,,,,,
586,1022503,5/16/2014,Congressman Marie K. Metayer,Applicant writing regarding status of 1-130.,,,,,,,,,,
587,1025748,6/30/2014,Congressman John L. Mica,"Writes on behalf of constituent,who requests assistance with vacancies she was not selected for.",,,,,,,,,,
588,1014521,4/2/2014,"Senator Barbara A, Mikulski","Writes on behalf of constituenl,b),B1    stating that she did not receive a final response in regards to his concern.",,,,,,,,,,
589,1021366,6/2/2014,Senator Barbara A. Mikulski,Writes in support of grant application from the Congregation Har Tzeon <b'<6,,,,,,,,,,
590,1021367,6/2/2014,Senator Barbara A. Mikulski,Writes in support of a grant application submitted by the Jewish Community Center of Greater Washington (JCCGW).,,,,,,,,,,
591,,,,,,,,,,,,,,
592,,,,,,,,,,,,,,
593,1021372,6/2/2014,Senator Barbara A. Mikulski,Writes in support of a grant application submitted by The Charles E. Smith Life Communities Hebrew Home of Greater Washington (Hebrew Home).,,,,,,,,,,
594,1021374,6/2/2014,Senator Barbara A. Mikulski,Writes in support of a grant application submitted by the Melvin J. Berman Hebrew Academy.,,,,,,,,,,
595,1021625,6/3/2014,Senator Barbara A. Mikulski,Writes in regards to the Jewish Federation of Greater Washington for the 2014 High-Risk Nonprofit Security Grant Program.,,,,,,,,,,
596,1022103,6/6/2014,Senator Barbara A. Mikulski,Writes on behalf of a constituent requesting a financial suitability adjudication letter from the Department of Homeland Security.,,,,,,,,,,
597,1024545,6/24/2014,Senator Barbara A. Mikulski,Requests arrangements be made to allow for official committee travel for three members of the Senate Committee on Appropriations staff.,,,,,,,,,,
598,1020470,5/22/2014,Congressman Candice S. Miller,Urges the completion of the expansion of the Customs Plaza at the Blue Water Bridge.,,,,,,,,,,
