Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
653,1095152,7/10/2015,Congressman Emanuel Cleaver,Writes in support of the United States Semiconductor Corporation's (USSC) Quantum Fingerprint Sensor.,,,,,,,,,,
654,1094654,7/7/2015,Congressman Barbara Comstock,Writes with concern Dulles International Airport’s loss claim payout rate.,,,,,,,,,,
655,1095566,7/8/2015,Congressman Joe Courtney,Requests a meeting to discuss the presence of a Haitian national in the United States who allegedly committed murder.,,,,,,,,,,
656,1094204,7/1/2015,Congressman John Duncan,Writes on behalf of a constituent who has applied for the Secret Service Pathways Internship.,,,,,,,,,,
657,1095342,7/14/2015,Congressman Donna Edwards,Writes with concern on behalf of a constituent regarding his detention and potential deportation.,,,,,,,,,,
658,1095584,7/15/2015,Congressman Keith Ellison,Urge the Department to issue an updated assessment of the threat posed by domestic right-wing extremist groups and to re-establish the Extemism and Radi cal ization Branch of the Homeland Environment Threat Analysis Division.,,,,,,,,,,
659,1095344,7/14/2015,Congressman Dianne Feinstein,"Writes on behalf of a constituent who is requesting assistance for his son, daughter-in-law, and grandson.",,,,,,,,,,
660,1095538,7/15/2015,Congressman Dianne Feinstein,Writes on behalf of a constituent regarding the status of a Departmental investigation surrounding the authenticity of his coins.,,,,,,,,,,
661,1094205,7/1/2015,Congressman Jeff Flake,Writes on behalf of a constituent regarding a conflict with international customs clearance.,,,,,,,,,,
662,1095415,7/16/2015,Congressman J. Randy Forbes,Writes on behalf of a constituent regarding alleged former military service dogs in his custody.,,,,,,,,,,
663,,,,,,,,,,,,,,
664,1094214,7/1/2015,Congressman A1 Franken,Requests information regarding the National Cybersecurity and Communications Integration Center (NCCIC) and current Departmental practices.,,,,,,,,,,
665,1096153,7/22/2015,Senator Kirsten E. Gillibrand,Writes on behalf of a constituent requesting reimbursement through the Access a Ride (AAR) program.,,,,,,,,,,
666,1094994,7/9/2015,Congressman Bob Goodlatte,"Requests case history information for an immigrant who was unlawfully present in Laredo, Texas.",,,,,,,,,,
667,1095753,7/17/2015,Congressman Bob Goodlatte,"Requests the case history of an individual involved in the Chattanooga, TN shooting.",,,,,,,,,,
668,1097732,7/28/2015,Congressman Bob Goodlatte,"Writes with concern regarding ruling against family detention by the U.S, District Court for the Central District of California.",,,,,,,,,,
669,1097792,7/28/2015,Congressman Bob Goodlatte,"Requests case history information on an undocumented individual suspected of crimes in Concord Township, Ohio.",,,,,,,,,,
670,1099252,7/31/2015,Congressman Bob Goodlatte,Requests case history information for an undocumented immigrant.,,,,,,,,,,
671,1094636,7/14/2015,Congressman Robert W. Goodlatte,Requests background information on individuals’ immigration history.,,,,,,,,,,
672,1094873,7/8/2015,Congressman Charles Grassley,Requests information regarding the Administration's handling of state and local immigration detainer policies.,,,,,,,,,,
673,1095755,7/17/2015,Congressman Charles Grassley,Write with concern regarding DHS and HHS' policies and proceduers with respect to unaccompanied alien children (UAC),,,,,,,,,,
674,1098815,7/30/2015,Congressman Charles Grassley,Requests further information regarding a DACA recipient.,,,,,,,,,,
675,1095456,7/14/2015,Congressman Raul Grijalva,Writes with concern regarding the number of detainee deaths at Eloy Detention Center.,,,,,,,,,,
676,1095704,7/6/2015,Congressman Fernando Gutierrez,Applicant writing regarding status of family’s case.,,,,,,,,,,
677,1095474,7/14/2015,Congressman Luis Gutierrez,Writes with concern regarding 1-9 audits taking place in the Chicago area.,,,,,,,,,,
678,1095778,7/17/2015,Congressman Luis Gutierrez,"Expresses support for the return of two individuals who were deported to El Salvador on July 7, 2015.",,,,,,,,,,
679,1094299,7/2/2015,Congressman Ruben Hinojosa,"Request that Hildago County, Texas be included in the Presidential Declaration of Disaster issued on May 29, 2015.",,,,,,,,,,
680,1094297,7/2/2015,Congressman Mazie Hirono,Expresses appreciation for the inclusion of Japan's Narita International Airport for being selected to formally begin negotiations to become members of CBP preclearance program.,,,,,,,,,,
681,,,,,,,,,,,,,,
682,1095699,7/16/2015,Congressman Tim Kaine,"Writes on behalf of a constituent regarding an issue he encountered involving the Federal Protective Service and Paragon Systems, Inc.",,,,,,,,,,
683,1095233,7/13/2015,Congressman Amy Klobuchar,Express support for the Broadband Deployment on Federal Property Working Group and urge timely completion of the rulemaking process.,,,,,,,,,,
684,1098874,7/31/2015,Congressman James Lankford,Requests information regarding Executive Immigration Reform (EIR).,,,,,,,,,,
685,1099294,7/31/2015,Congressman Patrick Leahy,Request the Department end family detention.,,,,,,,,,,
686,1098632,7/30/2015,Congressman Zoe Lol'gren,"Requests information regarding Edgar Covarrubias-Padilla, a potential DACA recipient.",,,,,,,,,,
687,1099116,7/31/2015,Congressman Zoe Lofgren,Request the Department end family detention.,,,,,,,,,,
688,1098633,7/30/2015,Congressman Thomas MacArthur,Writes on behalf of a constuent regarding yearly fees for renewing vessels.,,,,,,,,,,
689,1094194,7/1/2015,Congressman Thomas Massie,Writes on behalf of a constituent regarding her petition for Alien Relative (Form 1-130).,,,,,,,,,,
690,1095192,7/10/2015,Congressman Michael McCaul,"Requests information regarding Departmental CVE priorities in relation to H.R. 2899, ""The Countering Violent Extremism Act of 2015.""",,,,,,,,,,
691,1098715,7/30/2015,Congressman Michael McCaul,"Writes regarding the Department's acquisition programs and procedures, beginning in Fiscal Year 2014",,,,,,,,,,
692,1095678,7/16/2015,Senator Barbara A. Mikulski,Writes on behalf of a constituent regarding a worker's compensation claim.,,,,,,,,,,
693,1097852,7/28/2015,Senator Barbara A. Mikulski,Writes on behalf of a constituent who is seeking assistance in expediting public trust investigation to begin employment at USCIS.,,,,,,,,,,
694,1095345,7/14/2015,Congressman Gwen Moore,Requests information on constituents ongoing complaint against ICE ERO supervisor in Wisconsin.,,,,,,,,,,
695,1097052,7/24/2015,Congressman Steve Pearce,Writes with concern regarding a constituent's reprisal claim while employed by ICE,,,,,,,,,,
696,1096154,7/22/2015,Congressman Nancy Pelosi,Write regarding the alleged release of BOP prisoners with ICE detainer requests.,,,,,,,,,,
697,1097354,7/27/2015,Congressman Scott Perry,"Requests information regarding the alleged use of personal, Web-based email accounts by Departmental officials.",,,,,,,,,,
698,1098794,7/30/2015,Congressman Charles Rangel,Congratulates the Secretary on a job well done.,,,,,,,,,,
699,,,,,,,,,,,,,,
700,109534],7/14/2015,Senator Harry Reid,Writes on behalf of a constituent who requests that scanners be placed at airport exits,,,,,,,,,,
701,1096217,7/22/2015,Senator Harry Reid,Thanks the Secretary for a conversation before the July recess.,,,,,,,,,,
702,1095679,7/16/2015,Congressman Cathy McMorris Rodgers,Writes on behalf of a constituent regarding presentation of a Notice of Alleged Violation fine.,,,,,,,,,,
703,1095673,7/16/2015,Congressman Marco Rubio,Writes on behalf of a constituent regarding his mortgage-free primary home.,,,,,,,,,,
704,1095676,7/16/2015,Congressman Charles Schumer,Supports the Nonprofit Security Grant Program application submitted by the Mid Island Y Jewish Community Center.,,,,,,,,,,
705,1095694,7/16/2015,Congressman Charles Schumer,"Supports the SAFER grant program application submitted by the Village of Medina Fire Department located in Orleans County, New York.",,,,,,,,,,
706,1094674,7/7/2015,Congressman Jeff Sessions,Write with concerns regarding the Department's PEP program.,,,,,,,,,,
707,1096221,7/22/2015,Congressman Jeanne Shaheen,Supports the USCIS Citizenship and Integration Grant Program application submitted by the Bhutanese Community of New Hampshire (BCNH).,,,,,,,,,,
708,1097854,7/28/2015,Congressman Jason Smith,Writes on behalf of a constituent requesting assistance expediting a work permit application or obtaining a driver's license.,,,,,,,,,,
709,1095417,7/14/2015,Congressman Eric Swalwell,Support application submitted by the San Francisco Bay Area Rapid Transit District (BART) for funding under the Transit Security Grant Program.,,,,,,,,,,
710,1094208,7/1/2015,Congressman Bennie G. Thompson,"Requests a witness for an upcoming hearing exploring the Department's responsibilities, activities, and resource needs with respect to countering violent extremism (CVE).",,,,,,,,,,
711,1095016,7/9/2015,Congressman Bennie G. Thompson,Requests information on how the Department handles domestic terrorism.,,,,,,,,,,
712,1095132,7/10/2015,Congressman Bennie G. Thompson,"Requests that the Department provide a written position regarding H.R. 2899, ""The Countering Violent Extremism Act of 2015.""",,,,,,,,,,
713,1095273,7/13/2015,Congressman Bennie G. Thompson,Requests that the Department issue a Supplemental Notice of Proposed Rulemaking concerning ammonium nitrate.,,,,,,,,,,
714,1096632,7/23/2015,Congressman Tom Udall,"Write with concerns regarding issues related to a collective bargaining agreement for employees at the Federal Law Enforcement Training Center in Artesia, New Mexico.",,,,,,,,,,
715,,,,,,,,,,,,,,
716,1094571,7/7/2015,Senator Elizabeth Warren,Writes on behalf of a consituent representing clients detained in the Karnes Detention Center.,,,,,,,,,,
717,1094854,7/8/2015,Congressman Robert Wittman,Writes on behalf of a constituent regarding verification of her lawful immigration status.,,,,,,,,,,
718,1099272,7/31/2015,Congressman Robert Wittman,Writes on behalf of a constituent regarding ineligibility for employment.,,,,,,,,,,
719,1094475,7/6/2015,,,,,,,,,,,,
720,1095995,,,DHS Senior Staff Waiver of IT Email Policy Letter from Chairman Johnson of the Senate Committee on Homeland Security and Governmental Affairs,,,,,,,,,,
721,1097760,,,Letter from Chairman Johnson Re: Exempted Departmental Policies—Private Email,,,,,,,,,,
722,,,,,,,,,,,,,,
723,Policy Congressional Report,,,,,,,,,,,,,
724,Opened Between 08/01/2015 and 08/31/2015,,,,,,,,,,,,,
725,WF#,Receive Date,CongBS®$38® Name,Subject of Request,,,,,,,,,,
726,1103653,8/25/2015,Congressman Ami Beta,Request improvements to the Immigrant Investor Program (EB-5),,,,,,,,,,
727,1103197,8/20/2015,Congressman Richard Blumenthal,Supports the West Haven Fire Department's application for the FY2015 Port Security Grant Program.,,,,,,,,,,
728,1103823,8/24/2015,Congressman Richard Blumenthal,Request TSA take regulatory action related to public transit security.,,,,,,,,,,
729,1102342,8/12/2015,Congressman Roy Blum,Thanks the Secretary' for participating in the 2015 Summer Congressional Intern Lecture Series.,,,,,,,,,,
730,1102772,8/17/2015,Congressman Shelley Moore Capito,Writes on behalf of constituent requesting clarification on constituent's background investigation with FPS.,,,,,,,,,,
731,1102493,8/13/2015,Congressman Benjamin Cardin,Writes on behalf of a constitutent regarding the status of her TS1/SCI security clearance suspension.,,,,,,,,,,
732,1104052,8/26/2015,Congressman Earl Carter,Writes on behalf of constituent seeking assistance in resolving immigration issues.,,,,,,,,,,
733,1099697,8/3/2015,Congressman Jason Chaffetz,"Request all reports, recommendations, letters, and comments sent to the Department of State regarding the permit for the Keystone XL pipeline.",,,,,,,,,,
734,1101373,8/7/2015,Congressman Jason Chaffetz,Request information regarding unmanned aerial systems (UAS) vulnerabilities and emerging threats.,,,,,,,,,,
735,1101374,8/7/2015,Congressman Jason Chaffetz,Write with concern regarding oversight of the US Secret Service (USSS).,,,,,,,,,,
736,1100836,8/6/2015,Congressman Mike Coffman,Writes on behalf of a constituent requesting employment records.,,,,,,,,,,
737,1102334,8/12/2015,Congressman Ryan Costello,Requests assistance for upcoming Papal visit to Philadelphia.,,,,,,,,,,
738,1101315,8/7/2015,Congressman Henry Cuellar,"Invites the Secretary to attend the inauguration of cargo pre-clearance pilots in Laredo, Texas on August 27-28, 2015.",,,,,,,,,,
739,1103654,8/24/2015,Congressman Mario Diaz-Balart,Request information regarding Cuban medical professionals seeking U.S. entry from Colombia via the Cuban Medical Professional Parole (CMPP) Program.,,,,,,,,,,
740,1100453,8/5/2015,Congressman Tammy Duckworth,Writes on behalf of a constituent requesting a status check on a SEVIS application for Northwest Suburban College of Illinois.,,,,,,,,,,
741,1102174,8/12/2015,Congressman Bob Goodlatte,"Requests case history for an undocumented immigrant in California,",,,,,,,,,,
742,1100973,8/6/2015,Congressman Charles Grassley,Requests information regarding the repatriation of Cuban nationals.,,,,,,,,,,
743,1102092,8/11/2015,Congressman Charles Grassley,"Requests case history for an immigrant in Santa Mana, California.",,,,,,,,,,
744,1102378,8/12/2015,Senator Charles E. Grassley,Writes with questions regarding DACA applicants who were determined io be possible national security risks.,,,,,,,,,,
745,1102644,8/17/2015,Senator Charles E. Grassley,Request information regarding an individual’s background and immigration history,,,,,,,,,,
746,,,,,,,,,,,,,,
747,1102382,8/13/2015,Congressman Duncan Hunter,Writes on behalf of a constituent regarding his concern that he was incorrectly omitted from consideration for promotion opportunities.,,,,,,,,,,
748,1099912,8/4/2015,Congressman John Katko,Expresses optimism for newly appointed TSA Administrator Peter V. Neffenger.,,,,,,,,,,
749,1100175,8/4/2015,Congressman John Katko,Writes on behalf of a constituent regarding an application for a global entry pass.,,,,,,,,,,
750,1100957,8/6/2015,Congressman John Katko,Requests information regarding the screening of postal parcels on commercial airliners.,,,,,,,,,,
751,1103775,8/25/2015,Congressman Amy Klobuchar,Writes regarding family detention.,,,,,,,,,,
752,1102326,8/12/2015,Congressman Brenda Lawrence,Requests an update on the ICE investigation into the shooting death of Terrence Kelloro,,,,,,,,,,
753,1101673,8/10/2015,Senator Barbara A. Mikulski,Writes on behalf of a consitutent regarding a letter that allegedly warned recipients to be cautious of potential harm.,,,,,,,,,,
754,1104112,8/26/2015,Congressman Dan Newhouse,Supports the request for a Federal Emergency Declaration for the State of Washington.,,,,,,,,,,
755,1100018,8/4/2015,Congressman Donald Norcross,Writes on behalf of a constituent regarding instances of additional screening upon reentry to the United Slates.,,,,,,,,,,
756,1103194,8/20/2015,Congressman Beto O'Rourke,"Expresses interest in hosting a legislative fellow for the 114th Congress,",,,,,,,,,,
757,1103992,8/26/2015,Congressman Scott Peters,Urge the President to modernize and streamline the U.S. Immigrant visa system.,,,,,,,,,,
758,1100852,8/6/2015,Senator Harry Reid,Writes on behalf of constituent who makes recommendations on how Nevada can support DHS counter-UAS efforts,,,,,,,,,,
759,1102974,8/19/2015,Congressman Matt Salmon,Writes with concern regarding the release of undocumented immigrants with criminal histories.,,,,,,,,,,
760,1103594,8/24/2015,Congressman Charles Schumer,Writes in support of the New York City Fire Department Foundation's application for the Assistance to Firefighters Grants (AFG) program.,,,,,,,,,,
761,1104252,8/27/2015,Congressman Tim Scott,Writes on behalf of a constituent requesting that DHS records be updated to reflect citizenship.,,,,,,,,,,
762,1100177,8/4/2015,Congressman Jeff Sessions,Requests the complete case history and Alien File for an individual suspected of multiple crimes in Montana and Wyoming.,,,,,,,,,,
763,1102217,8/12/2015,Congressman Jeff Sessions,Request information on individuals suspected of engaging in terrorism in the United States.,,,,,,,,,,
764,1104343,8/27/2015,Congressman Bill Shuster,Write in support of increased federal funding for ship building in the Arctic region.,,,,,,,,,,
765,1102491,8/13/2015,Congressman Bennie G. Thompson,Request information regarding the Department's practice of monitoring First Amendment-protected events and groups.,,,,,,,,,,
766,1104472,8/28/2015,Congressman Bennie G. Thompson,Requests information on how' the Department plans to absorb additional costs due to heightened operations.,,,,,,,,,,
767,,,,,,,,,,,,,,
768,,,,,,,,,,,,,,
769,1102532,8/13/2015,Congressman Michael Turner,Writes on behalf of a constituent requesting an updated status for bis expedited FOIA request.,,,,,,,,,,
770,1104312,8/27/2015,Congressman Peter Visclosky,Writes on behalf of a constituent requesting Libya be designated for TPS.,,,,,,,,,,
771,1102360,8/12/2015,Congressman Mark Warner,Writes on behalf of a constituent in the midst of deportation proceedings.,,,,,,,,,,
772,1104093,8/26/2015,Congressman Mark Warner,"Writes on behalf of a consituent regarding the potential abuse of employment authorization documents (EADs),",,,,,,,,,,
773,1102877,8/18/2015,Congressman Lynn Westmoreland,Writes on behalf of a constituent regarding his outstanding worker's compensation claim.,,,,,,,,,,
774,1103740,8/25/2015,Congressman Robert Wittman,Writes on behalf of a constituent regarding pay raise eligibility under retained pay status.,,,,,,,,,,
775,1102514,,,"This document responds to the reporting requirement set forth in Section 2022(c)(3) of the Homeland Security Act of 2002, as amended (Pub. L. No. 107-296): (3) Tribal Funding Report - At the end of each fiscal year, the Administrator shall submit to the appropriate committees of Congress a report setting forth the amount of funding provided during that fiscal year to Indian tribes under any grant program administered by the Department, whether provided directly or through a sub-grant from the State or high-risk urban area.",,,,,,,,,,
776,1103663,,,Performance and Learning Management System (PALMS) Geibacks,,,,,,,,,,
777,1104713,,,,,,,,,,,,,
778,1104874,8/31/2015,,ECPC Annual Strategic Assessment for CY 2014,,,,,,,,,,
779,,,,,,,,,,,,,,
780,Policy Congressional Report,,,,,,,,,,,,,
781,Opened Between 09/01/2015 and 09/30/2015,,,,,,,,,,,,,
782,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
783,1107072,9/21/2015,Congressman Ralph Abraham,Writes with questions regarding acceptance of Syrian refugees in FY 2016.,,,,,,,,,,
784,1107515,9/23/2015,Congressman Alan Bersin,Visa Waiver Program Report to Congress on Lithuania,,,,,,,,,,
785,1108012,9/28/2015,Senator Cory A. Booker,"Supports the Assistance to Firefighters Grant (AFG) application for the Township of Tabernacle Fire Company No. 1, of Burlington County, New Jersey.",,,,,,,,,,
786,1108002,9/28/2015,Senator Cory A. Booker,"Supports the Assistance to Firefighters Grant (AFG) application for the Township of Tabernacle Fire Company No. 1, of Burlington County, New Jersey.",,,,,,,,,,
787,1108003,9/28/2015,Senator Cory A. Booker,"Supports the Assistance to Firefighters Grant (AFG) application for the Township of Hainesport Volunteer Fire Company No. 1, of Burlington County, New Jersey.",,,,,,,,,,
788,1108234,9/29/2015,Senator Cory A. Booker,Write with questions regarding the Administration's policy on CVE.,,,,,,,,,,
789,1106428,9/16/2015,Congressman Robert Brady,Writes on behalf of a constituent inquiring why constituent is constantly questioned while traveling internationally,,,,,,,,,,
790,1106076,9/11/2015,Congressman Sherrod Brown,Support the National Training Program/Continuing Training Grants Program application submitted by Wright State University.,,,,,,,,,,
791,1108005,9/28/2015,Congressman Sherrod Brown,Write in support of the FY 2015 Homeland Security National Training Program/Continuing Training Grants Program application submitted by Wright State University.,,,,,,,,,,
792,1107995,9/28/2015,Congressman Shelley Moore Capito,Writes on behalf of DHS employees requesting access to NCIC system database in order to thoroughly do their jobs,,,,,,,,,,
793,1108022,9/28/2015,Congressman Tony Cardenas,Wishes the Secretary happy birthday.,,,,,,,,,,
794,1105760,9/8/2015,Congressman Jason Chaffetz,Request benchmark information related to the Department's commitment to improve employee engagement and morale.,,,,,,,,,,
795,1108008,9/28/2015,Congressman Emanuel Cleaver,"Requests prioritized UASI funding for Kansas City, Missouri",,,,,,,,,,
796,,,,,,,,,,,,,,
797,1106075,9/11/2015,Congressman Barbara Comstock,Seeks information regarding any possible investigations into constituent's background,,,,,,,,,,
798,1107235,9/22/2015,Congressman Barbara Comstock,Writes on behalf of a constituent regarding the status of a security clearance application.,,,,,,,,,,
799,1107996,9/28/2015,Congressman Barbara Comstock,Writes on behalf of a constituent regarding the processing of his Suitability Investigation by the Federal Protective Service (FPS).,,,,,,,,,,
800,1107833,9/25/2015,Congressman Bob Corker,Request information regarding the processing of immigrant visas.,,,,,,,,,,
801,1107500,9/23/2015,Senator Ted Cruz,Requests answers to questions regarding national security vulnerabilities created by the Syrian refugee situation,,,,,,,,,,
802,1107172,9/21/2015,Congressman John Delaney,Writes on behalf of constituent requesting to be removed from terror watchlist,,,,,,,,,,
803,1107437,9/23/2015,Congressman Charles Dent,Writes on behalf of constituent requesting a reduction in the fine incurred by his company.,,,,,,,,,,
804,1106495,9/16/2015,Congressman Joni Ernst,Expresses concern about the recent data breach at the Office of Personnel Management (OPM).,,,,,,,,,,
805,1106834,9/18/2015,Congressman Rodney Frelinghuysen,Support the New Jersy Task Force One's (NJ-TF1) designation as a member of the National Urban Search and Rescue System (US&R).,,,,,,,,,,
806,1107056,9/21/2015,Congressman Rodney Frelinghuysen,Requests a meeting to discuss New Jersey Task Force One (NJ-TF1).,,,,,,,,,,
807,1105833,9/8/2015,Congressman Bob Goodlatte,Requests immigration history for three individuals.,,,,,,,,,,
808,]105770,9/9/2015,Congressman Charles Grassley,Requests the immigration history and administrative files for an individual and his parents.,,,,,,,,,,
809,1106085,9/11/2015,Congressman Charles Grassley,Requests information regarding the admittance of Syrian refugees.,,,,,,,,,,
810,1106537,9/16/2015,Congressman Charles Grassley,Writes on behalf of a constituent requesting a letter about the proper treatment of persons with disabilities at airports.,,,,,,,,,,
811,1107958,9/28/2015,Congressman Charles Grassley,Requests information regarding the Department's adoption of a zero-tolerance policy for the procurement of commercial sex.,,,,,,,,,,
812,1108194,9/29/2015,Congressman Charles Grassley,Request information and a briefing regarding the Department's cell-site simulator policy.,,,,,,,,,,
813,1106572,9/16/2015,Congressman Alan Grayson,Writes on behalf of a constituent seeking information about constituent's security clearance investigation,,,,,,,,,,
814,,,,,,,,,,,,,,
815,1106573,9/16/2015,Congressman Morgan Griffith,Writes on behalf of a constituent requesting Departmental representatives for a speaking engagement.,,,,,,,,,,
816,1108349,9/28/2015,Congressman Joseph Heck,Writes on behalf of a constituent requesting a replacement for their permanent resident card.,,,,,,,,,,
817,1106680,9/17/2015,Congressman Chris Van Hollen,Writes on behlaf of a consituent regarding the suspension of her TS/SCI clearance.,,,,,,,,,,
818,1106094,9/10/2015,Congressman Steny Hoyer,Writes on behalf of a constituent regarding a pending investigation into allegations of harrasment.,,,,,,,,,,
819,1107296,9/22/2015,Congressman Steny Hoyer,Writes on behalf of a constituent regarding disputed FEMA assistance fund debt.,,,,,,,,,,
820,1107965,9/28/2015,Congressman Bill Huizenga,Write on behalf of a constituent regarding a Redress inquiry.,,,,,,,,,,
821,1106421,9/15/2015,Congressman Johnny Isakson,Writes on behalf of a constituent regarding information about a possible security concern.,,,,,,,,,,
822,1107094,9/21/2015,Congressman Eddie Bernice Johnson,Writes on behalf of a constituent whose family member was issued an ordered removal.,,,,,,,,,,
823,1105433,9/3/2015,Congressman Hank Johnson,Requests information regarding the implementation of recommendations following the OIG audit of TSA.,,,,,,,,,,
824,1105532,9/4/2015,Congressman David Joyce,Writes on behalf of a constituent continually detained at a U.S.-Canada border crossing.,,,,,,,,,,
825,1105913,9/9/2015,Congressman John Katko,Writes on behalf of constituent seeking information following constituent's detention at the airport by DHS,,,,,,,,,,
826,1107475,9/23/2015,Congressman James Langevin,Writes on behalf of a constituent requesting a review of the screening process for the Protective Security Advisor position and rationale for his declined application.,,,,,,,,,,
827,1106422,9/15/2015,Congressman James Lankford,Requests information regarding implementation of executive immigration reform.,,,,,,,,,,
828,1106755,9/17/2015,Congressman Joe Manchin,Write with concern regarding security vetting of all Syrian refugee applicants.,,,,,,,,,,
829,1106869,9/18/2015,Congressman Joe Manchin,Requests CBP presence at the Yeager Airport in West Virginia.,,,,,,,,,,
830,1106812,9/18/2015,Congressman John McCain,Request information regarding CBP staffing shortages along ports of entry.,,,,,,,,,,
831,1106533,9/16/2015,Congressman Michael McCaul,Express concern over the lack of transparency on the proposed reorganization of NPPD,,,,,,,,,,
832,1106256,9/14/2015,Congressman Cathy McMorris Rodgers,Requests a status on constituent's CBP FOIA request.,,,,,,,,,,
833,,,,,,,,,,,,,,
834,1105752,9/8/2015,Congressman Gregorio Sablan,Requests authorization for persons holding Commonwealth-only Transitional Worker status receive Individual Assistance from FEMA in the aftermath of Typhoon Soudelor.,,,,,,,,,,
835,1106675,9/17/2015,Congressman Jeanne Shaheen,Thanks the Secretary for speaking at the 5th Annual New Hampshire Business Day Luncheon,,,,,,,,,,
836,1106992,,Congressman Bennie G. Thompson,Rep. Thompson writes on the NPPD Reorganization Plan,,,,,,,,,,
837,1105436,9/3/2015,Congressman Michael Turner,Support the application submitted by Wright State University for funding for their Operation Awareness and Response Program.,,,,,,,,,,
838,1107834,9/18/2015,,"OLA sent to FLETC a congressional action from Senator Rubio regarding his constituent, 'M® (b)(C>'    applied for an Instructor position at FLETC but does not understand the disability section on the federal application or how it factors into the hiring process.",,,,,,,,,,
839,,,,,,,,,,,,,,
840,Policy Congressional Report,,,,,,,,,,,,,
841,Opened Between 10/01/2015 and 10/31/2015,,,,,,,,,,,,,
842,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
843,1109200,10/9/2015,Congressman Richard Blumenthal,Write with concern and recommendations regarding the ongoing Syrian refugee crisis.,,,,,,,,,,
844,1109614,10/15/2015,Congressman Richard Blumenthal,Urges the Department to evaluate the use of solitary confinement in immigration detention facilities.,,,,,,,,,,
845,1108796,10/6/2015,Senator Cory A. Booker,Request an update on the Department's refugee interviewing process in regions in conflict.,,,,,,,,,,
846,1109297,10/9/2015,Congressman Robert Brady,Writes on behalf of a constituent who witnessed a security breach during the Pope's visit to Philadelphia.,,,,,,,,,,
847,1108467,9/30/2015,Congressman Bradley Byrne,Writes on behalf of constituent who is concerned with inspections at airports.,,,,,,,,,,
848,1110959,10/30/2015,Congressman Shelley Moore Capito,Writes on behalf of a constituent regarding his applications to open positions within several government agencies.,,,,,,,,,,
849,1109177,8/7/2015,Congressman Jason Chaffetz,Request information regarding unmanned aerial systems (UAS) vulnerabilities and emerging threats.,,,,,,,,,,
850,1109191,10/9/2015,Congressman Jason Chaffetz,"Congratulates the Secretary and departmental employees for successfully hosting the Pope's visit to Washington, DC.",,,,,,,,,,
851,1109340,10/13/2015,Congressman Jason Chaffetz,Request a copy of the June 2015 Non-Traditional Aviation Threat After-Action Report.,,,,,,,,,,
852,1109152,10/9/2015,Congressman James Clyburn,Recommends the Department and the South Carolina Emergency Management Division establish a Joint Field Office at site in either Orangeburg or Clarendon Counties,,,,,,,,,,
853,1110293,10/21/2015,Senator Thad Cochran,Requests information about the Federal Flood Risk Management Standard,,,,,,,,,,
854,1108465,9/30/2015,Congressman Barbara Comstock,Writes on behalf of a constituent regarding the status of his security clearance.,,,,,,,,,,
855,1110955,10/30/2015,Congressman Barbara Comstock,Writes on behalf of a constituent regarding the revocation of his Federal Protective Service (FPS) suitability.,,,,,,,,,,
856,1108704,10/5/2015,Congressman Gerald E. Connolly,Writes on behalf of a constituent seeking information about constituent's employment employment history with FEMA,,,,,,,,,,
857,,,,,,,,,,,,,,
858,1109523,10/14/2015,Congressman Ander Crenshaw,Writes on behalf of a constituent requesting Global Entry application and interview status.,,,,,,,,,,
859,1109776,10/16/2015,Congressman Dianne Feinstein,Request information regarding the Department's current practices to mitigate flood and mudslide risk in California.,,,,,,,,,,
860,1109445,10/14/2015,Congressman Jeff Flake,Request information regarding the imminent release of foreign citizens from federal prisons.,,,,,,,,,,
861,1108614,10/5/2015,Congressman John Fleming,Requests an extension of the deadline for the REAL ID Act of 2005 for the State of Louisiana.,,,,,,,,,,
862,1109740,10/16/2015,Congressman John Fleming,Writes on behalf of a constituent regarding his pending Transportation Worker Identification Credential (TWIC) application.,,,,,,,,,,
863,1109114,10/8/2015,Congressman Bill Foster,Writes on behalf of a constituent requesting a copy of his Coast Guard Retirement Points Statement.,,,,,,,,,,
864,1110431,10/23/2015,Congressman A1 Franken,"Request information regarding access to legal representation at the South Texas Family Residential Center (STFRC) in Dilley, Texas.",,,,,,,,,,
865,1109057,9/30/2015,Congressman Rodney Frelinghuysen,Requests a meeting with the Secretary to discuss New Jersey Task Force One (NJ-TF1).,,,,,,,,,,
866,1109190,10/9/2015,Congressman Rodney Frelinghuysen,Thanks the Secretary for discussing New Jersey Task Force One (NJ-TF1).,,,,,,,,,,
867,1110472,10/23/2015,Congressman Kirsten E. Gillibrand,Expresses concern regarding FEMA's handling of flood insurance claims.,,,,,,,,,,
868,111 0233,10/22/2015,Congressman Bob Goodlatte,Requests information regarding criminal aliens released pursuant to Amendment 782.,,,,,,,,,,
869,1110256,3/27/2013,Congressman Bob Goodlatte,Writes regarding his constituent regarding their concerns over a video showing a large amount of armored vehicles being shipped across the United States.,,,,,,,,,,
870,1110547,10/27/2015,Congressman Paul Gosar,Request corrective action be taken regarding improperly accessed private information.,,,,,,,,,,
871,1108513,J 0/2/2015,Senator Charles E. Grassley,Writes regarding a DACA recipient and requests information on Departmental procedures for notifying other Components when an individual is under investigation.,,,,,,,,,,
