Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
3296,931991,12/22/2011,Senator Maria Cantwell,Re An 1-601 waiver.,,,,,,,,,,
3297,932367,12/29/2011,Congressman Michael E. Capuano,Constituent is wife terminally ill husband and two small children,,,,,,,,,,
3298,931270,12/15/2011,Congressman Russ Carnahan,Re: Status of the EB-5 regional center application for the Gateway to the Midwest Investment Center.,,,,,,,,,,
3299,931107,12/14/2011,Congressman John Carter,Comslituent filed Form 1-130 for her brother,,,,,,,,,,
3300,,,,,,,,,,,,,,
3301,,,,,,,,,,,,,,
3302,931057,12/14/2011,Senator Saxby Chambliss,Status of case,,,,,,,,,,
3303,932436,12/30/2011,Senator Saxby Chambliss,Writes regarding an Assistance to Firefighters Grant for the Marshallville Fire Department.,,,,,,,,,,
3304,932437,12/30/2011,Senator Saxby Chambliss,Writes in support of the Waynesville Volunteer Fire and Rescue Department's application for the Assistance to Firefighters Grant.,,,,,,,,,,
3305,929754,11/30/2011,Congressman Judy Chu,"Write on behalf of the Congressional Asian Pacific Caucus, Congressional Hispanic Caucus, Congressional Black Caucus, and the Congressional Progressive Caucus with concerns about Alabama's immigration law, H.B. 56.",,,,,,,,,,
3306,930602,12/8/2011,Congressman Hansen Clarke,Form 1-130 for husband,,,,,,,,,,
3307,931263,12/15/2011,Congressman Yvette D. Clarke,Re: Pending I-290B and denied 1-140 petition.,,,,,,,,,,
3308,931065,12/14/2011,Senator Susan M. Collins,Requests a justification for the three-year project monitoring the movement of jaguars and a detailed budget for the $6.8 million environmental mitigation fund.,,,,,,,,,,
3309,,,,,,,,,,,,,,
3310,930696,12/9/2011,Congressman Tom Corbett,Writes to inform SI of the designation of *bX61    bs the Homeland Security Advisor (HSA) for the Commonwealth of Pennsylvania.,,,,,,,,,,
3311,930888,12/13/2011,Senator John Cornyn,Constituent wants straighten out some things with the agency in order to get transferred to another position,,,,,,,,,,
3312,930495,12/8/2011,Congressman Joseph Crowley,Status of Form 1-730,,,,,,,,,,
3313,930598,12/8/2011,Congressman Diana DeGette,Constituent with no papers wants to come to United States on humanitarian parole to be with his two severely disabled daughters,,,,,,,,,,
3314,930053,12/5/2011,Congressman Mario Diaz-Balart,Writes requesting a review on behalf of constituent's brother B1/B2 visa status.,,,,,,,,,,
3315,931589,12/19/2011,Congressman Mario Diaz-Balart,Status of her case,,,,,,,,,,
3316,930642,12/9/2011,Congressman Lloyd Doggett,Re an 1-601 waiver foi,,,,,,,,,,
3317,930732,12/9/2011,Congressman David Dreier,Writes on behalf of constituent concerning DHS program in southern Arizona.,,,,,,,,,,
3318,,,,,,,,,,,,,,
3319,930985,12/13/2011,Congressman David Dreier,Wife wants to help husband get citizenship,,,,,,,,,,
3320,931153,12/14/2011,Congressman David Dreier,"Writes on behalf of constituent,<b6e>    regarding DHS procedures.",,,,,,,,,,
3321,931277,12/15/2011,Congressman David Dreier,Wife filed for husband Form 1-601,,,,,,,,,,
3322,930988,12/13/2011,Senator Richard J. Durbin,Status of case,,,,,,,,,,
3323,932029,12/23/2011,Congressman Donna F. Edwards,Writes concerning an investigation of professionalism and abuse of power for a constituent.,,,,,,,,,,
3324,932292,12/28/2011,Congressman Keith Ellison,Constituent wishes to obtain Spanish citizenship,,,,,,,,,,
3325,932162,12/27/2011,Congressman Eliot L. Engel,Humanitarian Parole,,,,,,,,,,
3326,930479,12/8/2011,Senator Michael B. Enzi,Constituent needs documentation to obtain drivers license,,,,,,,,,,
3327,930020,12/5/2011,Senator Dianne Feinstein,Constituent filed a Form I -290-B for her sou,,,,,,,,,,
3328,,,,,,,,,,,,,,
3329,,,,,,,,,,,,,,
3330,931023,12/14/201 i,Senator Dianne Feinstein,Writes on behalf of*™01    the International President of the Service Employees International Union (SEIU) who is concerned about how ICE is handling 1-9 audits in San Diego.,,,,,,,,,,
3331,931746,12/20/2011,Senator Dianne Feinstein,Expresses concerns over the inadequate number of CBP agents staffed at LAX which leads to excessive delays and security risks.,,,,,,,,,,
3332,932226,12/28/2011,Senator Dianne Feinstein,Status of cases of Form I-730s,,,,,,,,,,
3333,931883,12/21/2011,Congressman John Fleming,Writes on behalf of constituent. *™6)    jonceming status of TWIC card application.,,,,,,,,,,
3334,930396,12/7/2011,Congressman J. Randy Forbes,Asks DHS to provide him with a status update on his constituent's immigration paperwork.,,,,,,,,,,
3335,931772,11/9/2011,Congressman Rodney P. Frelinghuysen,Rep. Frelinghuysen requests information on DHS's efforts to mitigate GPS signal disruption and an update on efforts to design and deploy a system for monitoring and tracking GPS system disruptions in realtime.,,,,,,,,,,
3336,930570,12/8/2011,Congressman Ichiro Fujisaki,Writes to wish SI a Happy Birthday,,,,,,,,,,
3337,930645,12/9/2011,Congressman Ellon Gallegly,Constituent filed for his wife a Form I-60I waiver,,,,,,,,,,
3338,,,,,,,,,,,,,,
3339,,,,,,,,,,,,,,
3340,931172,12/14/2011,Congressman Elton Gallegly,Constituent wants to know status of his case,,,,,,,,,,
3341,931680,12/20/2014,Congressman John Garamendi,Status of her case,,,,,,,,,,
3342,932109,12/23/2011,Congressman John Garamendi,Wife wants husband back into the United States,,,,,,,,,,
3343,931599,12/19/2011,Congressman Chris Gibson,Re Miss delivery of uncertified green card. (1-90).,,,,,,,,,,
3344,930175,12/6/2011,Congressman Gabrielle Giffords,Re an 1-730 refugee case.,,,,,,,,,,
3345,932347,12/29/2011,Senator Kirsten E. Gillibrand,Request creation of Haitian Family Reunification Parole Program.,,,,,,,,,,
3346,932190,12/27/2011,Congressman Robert W. Goodlatte,"Writes on behalf on constituent,lb>(0>    concerning Catalyst Communications Technologies.",,,,,,,,,,
3347,,,,,,,,,,,,,,
3348,931437,12/16/2011,Senator Charles E. Grassley,Requests ICE reinstates the 287(g) operational agreement with Maricopa County Sheriff s Detention Bureau.,,,,,,,,,,
3349,931810,12/21/2011,Congressman Raul M. Grijalva,"Writes on behalf of constituent,tb)<0'    concerning the Traveler Redress Inquiry Program.",,,,,,,,,,
3350,932147,12/27/2011,Congressman Michael Grimm,Constituent wants to know if he is a citizen by way of his mother naturalization,,,,,,,,,,
3351,929793,12/1/201!,Congressman Vicky Hartzler,Constituent would like to know why his friend can not get visitor's visa,,,,,,,,,,
3352,930905,12/13/2011,Congressman Vicky Hartzler,(bxei    is requesting a decision on an 1-601 waiver application.,,,,,,,,,,
3353,931990,12/22/2011,Senator Dean Heller,Writes on behalf of constituent.(b)(6j    concerning decal compaint.,,,,,,,,,,
3354,932235,12/28/2011,Congressman Jeb Hensailing,Husband filed for his wife Form 1-601,,,,,,,,,,
3355,931616,12/20/2011,Congressman Maurice D. Hinchey,Re 1-601 petitions.,,,,,,,,,,
3356,,,,,,,,,,,,,,
3357,,,,,,,,,,,,,,
3358,929904,12/2/2011,Congressman Ruben Hinojosa,"Requests clarification on border distance requirements in Duval County, TX.",,,,,,,,,,
3359,930637~,12/9/2011,Congressman Ruben Hinojosa,"Asks for consideration of funding for commercial facilities at the Donna/Rio Bravo International Bridge in Donna, Texas.",,,,,,,,,,
3360,930422~,12/8/2011,Congressman Kathy Hochul,Expresses concern over Rochester and Buffalo's removal from the Urban Areas Security Initiative Program.,,,,,,,,,,
3361,931603“,12/19/2011,Congressman Kathy Hochul,Requests guidance for how Western New York exporters can participate in pilot programs that explore the preclearance of commercial shipments to Canada.,,,,,,,,,,
3362,931139,12/14/2011,Congressman Steny H. Hoyer,Husband filed Form 1-130 for his wife,,,,,,,,,,
3363,932150,12/27/2011,Congressman Steny H. Hoyer,Constituent needs a letter to state his citizen papers are being process or he will be out of his job,,,,,,,,,,
3364,931094,12/14/2011,Congressman Robert Hurt,Constituent would like to know when his ankle band can be removed,,,,,,,,,,
3365,,,,,,,,,,,,,,
3366,,,,,,,,,,,,,,
3367,931275,12/15/2011,Congressman Kay Bailey Hutchison,"Re, (bi®",,,,,,,,,,
3368,930337,12/7/2011,Senator Johnny Isakson,Re status of 1-601 waiver.,,,,,,,,,,
3369,931155,12/14/2011,Senator Johnny Lsakson,Wife needs husband help with family crisis,,,,,,,,,,
3370,932215,12/27/2011,Senator Johnny Isakson,Attorney inquirying on behalf of constituent,,,,,,,,,,
3371,930407,12/6/2011,Congressman Darrell Issa,Request a briefing regarding issues related to ATF's request to ICE to cease investigations into weapons cases due to a pending ATF investigation (Fast and Furious).,,,,,,,,,,
3372,930897,12/13/2011,Congressman Sam Johnson,"Re an 1-730 case of(b>,6)    family.",,,,,,,,,,
3373,930657,12/9/2011,Congressman Peter T. King,"Writes on behalf of constituent,(r>,bl    concerning multiple instances of being detained by CBP officers.",,,,,,,,,,
3374,,,,,,,,,,,,,,
3375,,,,,,,,,,,,,,
3376,931676,12/20/2011,Congressman Dennis J. Kucinich,Application for naturalization,,,,,,,,,,
3377,930269,12/6/2011,Senator Mary L. Landrieu,Re an 1-485 application.,,,,,,,,,,
3378,930898,5/19/2011,Senator Mary L. Landrieu,"Follow-up to May 19, 2011, conference call on EB-5 issues in Louisiana",,,,,,,,,,
3379,931466,12/16/2011,Senator Mary L. Landrieu,Write regarding the USCIS EB-5 program and the New Orleans Regional Center.,,,,,,,,,,
3380,932240,12/28/2011,Senator Mary L. Landrieu,Production company need performers on certain date,,,,,,,,,,
3381,931333,12/15/2011,Senator Frank R. Lautenberg,Asks DHS to consider granting Assistance to Firefighters Grant Program funding to the Stratford Volunteer Fire Department.,,,,,,,,,,
3382,931677,12/20/2011,Senator Frank R. Lautenberg,Asks DHS to consider granting Assistance to Firefighters Grant Program funding to the Neptune City Fire Department.,,,,,,,,,,
3383,931953,12/22/2011,Senator Frank R. Lautenberg,Writes to request that two programs within the S&T division are included in the Fiscal Year 2013 budget.,,,,,,,,,,
3384,,,,,,,,,,,,,,
3385,,,,,,,,,,,,,,
3386,932011,12/22/2011,Senator Patrick J. Leahy,"Writes on behalf of a constituent, requesting that USCIS take proper steps in a marriage-based immigration case affected by the Defense of Marriage Act (DOMA).",,,,,,,,,,
3387,929908,12/2/2011,Congressman John Lewis,John Lewis for Jobs:Federal Government Workshop,,,,,,,,,,
3388,931902,12/22/2011,Congressman Joseph I. Lieberman,Congress writes to support Connecticut's request for increased federal assistance to recover from Tropical Storm Rene and snowstorm.,,,,,,,,,,
3389,930468,12/8/2011,Congressman Richard Lugar,Re an 1-730 case,,,,,,,,,,
3390,931585,12/19/2011,Congressman Richard Lugar,Re an Humanitarian Parole case.,,,,,,,,,,
3391,931939,12/22/2011,Congressman Richard G. Lugar,"Writes on behalf of his constituent who is requesting if DHS has the authority to spend $771,000.00 on tracking wildlife.",,,,,,,,,,
3392,932447,12/30/2011,Congressman Richard G. Lugar,Wife wants to expedite husbands case,,,,,,,,,,
3393,930310,12/7/2011,Congressman Ben Lujan,Re an 1-485 case.,,,,,,,,,,
3394,,,,,,,,,,,,,,
3395,,,,,,,,,,,,,,
3396,932415,12/28/2011,Congressman Kenny Marchant,"Writes, on behalf of constituent, regarding request to meet with appropriate personnel for an unsolicited proposal.",,,,,,,,,,
3397,930725,12/9/2011,Congressman Doris O. Matsui,"Writes on behalf of constituent, '™s'    seeking to resolve wife's travel problems.",,,,,,,,,,
3398,930996,12/13/2011,Congressman Alejandro Mayorkas,Self-generated letter to new members of the 112th Congress and members of the Judiciary Committee providing USCIS resources.,,,,,,,,,,
3399,930514,12/8/2011,Congressman Michael McCaul,Requests information regarding Border Patrol Agent (™ei    case.,,,,,,,,,,
3400,931586,12/19/2011,Congressman Michael McCaul,Re status of 1-485 case.,,,,,,,,,,
3401,931751,12/21/2011,Congressman Michael McCaul,Writes in support of nationwide Screening Passengers by Observation Techniques (SPOT).,,,,,,,,,,
3402,931786,12/21/2011,Congressman Michael McCaul,"Writes to relay findings from the October 14, 2011 Committee on Homeland Security's Subcommittee on Oversight, and to ask DHS to develop a comprehensive border strategy.",,,,,,,,,,
3403,931787,12/21/2011,Congressman Michael McCaul,Writes for an accounting of Treasury Forfeiture Funds in FY 2010.,,,,,,,,,,
3404,,,,,,,,,,,,,,
3405,930513,12/8/2011,Congressman Betty McCollum,Writes to support the Saint Paul Fire Department grant application from FEMA.,,,,,,,,,,
3406,930580,12/8/2011,Congressman Betty McCollum,Asks DHS to consider granting Assistance to Firefighters Grant Program funding to the Lake Johanna Fire Department.,,,,,,,,,,
3407,929995,12/2/2011,Senator Robert Menendez,Sen. personally called Alejandro Mayorkas to assis in this humanitarin parole case.,,,,,,,,,,
3408,930538,12/8/2011,Senator Robert Menendez,Writes in strong support of Caldwell College's motion to ICE to reconsider its automatic withdrawal from the Student and Exchange Visitor program. Caldwell College's letter is under WF# 929934.,,,,,,,,,,
3409,931719,12/20/2011,Congressman Michael H. Michaud,Writes to bring to Si’s attention the Tripartite Cooperation Agreement recently submitted by the Penobscot Indian Nation.,,,,,,,,,,
3410,931723,12/20/2011,Senator Barbara A. Mikulski,Writes on behalf of constituent Renay Royster's request for an incident report under the Freedom of Information Act.,,,,,,,,,,
3411,931929,12/22/2011,Senator Lisa Murkowski,Requests that the President give immediate consideration to the request from Governer Parnell for federal disaster assistance.,,,,,,,,,,
3412,932073,12/23/2011,Senator Lisa Murkowski,"Request waiver to Jones Act submitted on behalf of Vitus Marine LLC and Bonanza Fuel, Inc.",,,,,,,,,,
3413,,,,,,,,,,,,,,
3414,930400,12/7/2011,Congressman Christopher S. Murphy,"Writes on behalf of his constituents, asking DHS to consider their I-130 petition with regard to the Defense of Marriage Act (DOMA).",,,,,,,,,,
3415,930264,12/6/2011,Senator Bill Nelson,Status of 1-601 waiver.,,,,,,,,,,
3416,932076,12/23/2011,Senator Bill Nelson,Husband wants family back in the United States from Russia,,,,,,,,,,
3417,931961,12/22/2011,Congressman Bill L. Owens,Writes on behalf of constituent to request advice on public schools F-l visa restrictions.,,,,,,,,,,
3418,932186,12/27/2011,Congressman Bill L. Owens,Copy of Marriage Certicate,,,,,,,,,,
3419,932295,12/28/2011,Congressman Bill L. Owens,Constituent wants to allow his partner to enter the United States,,,,,,,,,,
3420,930370,12/7/2011,Congressman William Pascrell,Re an I-130 petition for,,,,,,,,,,
3421,930302,12/7/2011,Congressman Ed Pastor,Re a National Interest Waiver request (1-140).,,,,,,,,,,
3422,,,,,,,,,,,,,,
3423,930545,12/8/2011,Congressman Nancy Pelosi,Writes to wish SI Happy Birthday.,,,,,,,,,,
3424,930102,12/5/2011,Congressman Ed Perimutter,"Writes regarding constituent 'b,(61    status of his security clearance.",,,,,,,,,,
3425,932139,12/27/2011,Congressman Ted Poe,Husband trying to reunited family,,,,,,,,,,
3426,931158,12/29/2011,Congressman Mike Pompeo,"Writes regarding his constituent, whose minor daughter was kidnapped by an individual who was subsequently deported.",,,,,,,,,,
3427,931220,12/15/2011,Congressman Tom Price,Constituent want to reopen her Form I-130 case,,,,,,,,,,
3428,931656,12/20/2011,Congressman Tom Price,Mother tiled for her son to get citizenship papers,,,,,,,,,,
3429,930501,12/8/2011,Congressman Nick J. Rahall,Writes regarding a constituents concern that DHS considers the deep frying of turkeys during Thanksgiving to be a threat worthy of nationwide alert via twitter.,,,,,,,,,,
3430,930774,12/8/2011,Congressman Nick J. Rahall,Writes on behalf of constituent who is outraged over the use of mace and pepper spray recently by law enforcement.,,,,,,,,,,
3431,,,,,,,,,,,,,,
3432,930737,12/9/2011,Senator Harry Reid,Writes on behalf of a constituent wishing to introduce his patented cure for the effects of radiation exposure.,,,,,,,,,,
