Sort,X3,X4,X5,X6,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
1025,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,
1027,990190,8/5/13,Congressman Christopher H. Smith,Writes on behalf of a constituent's company regarding their LED light products currently being held by CBP.,,,,,,,,,,
1028,990214,8/1/13,Congressman Bennie G. Thompson,Rep. Thompson writes requesting information on DHS policies on protecting elassfied information. Response due 8/19.,,,,,,,,,,
1029,990539,8/7/13,Congressman John F. Tierney,Writes to commend two TSA Officers for their professional and helpful service while he was traveling in July.,,,,,,,,,,
1030,989734,8/1/13,Congressman Dina Titus,Writes regarding concerns with the current funding system and risk formulas used in the Urban Area Security Initiative for Las Vegas.,,,,,,,,,,
1031,990934,8/12/13,Senator Patrick Toomey,"Writes on behalf of constituent who was involved in an incident on March 22, 2008 on an airplane he was piloting.",,,,,,,,,,
1032,992809,8/19/13,Congressman Brian De Vallance,USCIS Temporary Protective Status CY 2012,,,,,,,,,,
1033,991513,8/15/13,Congressman Peter J. Visclosky,Writes on behalf of his constituents who has been experiencing problems with TSA,,,,,,,,,,
1034,992615,8/26/13,"Senator Mark R, Warner",Writes on behalf of a constituent with safety concerns in the St. Elizabeth's Coast Guard campus.,,,,,,,,,,
1035,992231,8/21/13,Senator Elizabeth Warren,Writes on behalf of her constituent to request an investigation in a workplace violence case,,,,,,,,,,
1036,,,,,,,,,,,,,,
1037,992727,8/27/13,Congressman Henry Waxman,Writes on behalf of a constituent who has a small business and is trying to bring inidividuals from the UK to the US to acquiring sport pilot licenses.,,,,,,,,,,
1038,989958,8/2/13,Senator Roger F. Wicker,"Invites the Secretary to attend a demonstration at Waste Reduction Technology in Mississippi on August 8, 2013.",,,,,,,,,,
1039,992018,8/19/13,,TWIC Program,,,,,,,,,,
1040,,,,,,,,,,,,,,
1041,Policy Congressional Report,,,,,,,,,,,,,
1042,Opened Between 09/01/2013 and 09/30/2013,,,,,,,,,,,,,
1043,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
1044,994369,9/11/13,Congressman Robert B. Aderholt,"Writes on behalf of the superintendent of the Franklin County Board of Education, regarding delays in funding to repair Phil Campbell High School in Alabama.",,,,,,,,,,
1045,994400,9/11/13,Senator Lamar Alexander,Expresses his support for the University of Tennessee's Center for Agriculture and Food Security Preparedness application for a State and Local Homeland Security National Training Program continuing Training Grant.,,,,,,,,,,
1046,994061,9/9/13,Senator Kelly Ayotte,Writes on behalf of a constituent requesting a copy of her naturalization certificate.,,,,,,,,,,
1047,994576,9/12/13,Congressman Ron Barber,Writes with concerns and questions regarding the decision to leave portions of the U.S.-Mexico border fence open during Arizona's monsoon season.,,,,,,,,,,
1048,,,,,,,,,,,,,,
1049,994918,9/16/13,Congressman Ron Barber,"Requests a meeting with the Acting Secretary to discuss the department's continued priorities regarding border security, as well as the department’s efforts towards finalizing a comprehensive border security strategy to meet the November 2013 deadline.",,,,,,,,,,
1050,995230,9/18/13,Congressman Karen Bass,Writes on behalf of a constituent regarding the status of an EEOC claim made over a year ago.,,,,,,,,,,
1051,994602,9/12/13,Senator Mark Begich,Requests that a small business contract be prevented as the business awarded the contract is a large company with a history of misrepresenting itself and requests answers to questions regarding the contract.,,,,,,,,,,
1052,996331,9/26/13,Senator Mark Begich,"Encourages DHS to find funding to to produce ""Smart Sensing Resin"" technology that could help protect its citizens.",,,,,,,,,,
1053,994718,9/13/13,Senator Michael Bennet,Writes on behalf of a constituent regarding the status of his DHS Traveler Redress Inquiry Program application.,,,,,,,,,,
1054,,,,,,,,,,,,,,
1055,994806,9/13/13,Senator Richard Blumenthal,Writes on behalf of his constituent regarding his name on the watch list because he was unjustifiedly placed on it and he continues to be delayed while traveling.,,,,,,,,,,
1056,993947,9/6/13,Congressman Kevin Brady,Requests the Department's involvement to finalize the APEC Business Travel Card legislation as quickly as possible.,,,,,,,,,,
1057,995001,9/16/13,Senator Maria Cantwell,Writes regarding a constituent and his same sex husband who are interested in having his application for a Humanitarian Parole reconsidered.,,,,,,,,,,
1058,994444,9/11/13,Senator Thomas R. Carper,Write regarding challenges faced by the Chemical Facilities and Anti-Terrorism Standards program and requests the status of the ongoing improvement to the progress.,,,,,,,,,,
1059,994508,9/12/13,Senator Robert P. Casey,Writes on behalf of a constituent regarding the status of his Trusted Traveler status appeal.,,,,,,,,,,
1060,994601,9/12/13,Senator Robert P. Casey,Writes on behalf of his constituent regarding being place on the government watch list.,,,,,,,,,,
1061,995843,9/24/13,Senator Daniel Coats,Writes on behalf of constituent who complains about ICE not taking 6 illegal immigrants into custody who were found in Putnam County.,,,,,,,,,,
1062,995844,9/24/13,Congressman Stephen I. Cohen,Writes on behalf of a constituent who had his place of business and home raided on suspicion that fake merchandise was being sold.,,,,,,,,,,
1063,995339,9/18/13,Congressman Elijah E. Cummings,Writes on behalf of his constituent regarding a retired criminal investigators badge and certificate request.,,,,,,,,,,
1064,,,,,,,,,,,,,,
1065,,,,,,,,,,,,,,
1066,996245,9/26/13,Congressman Elijah E. Cummings,"Writes on behalf of constituent,Fb>,t3)    Iwho requests a retired criminal investigator’s badge and certificate.",,,,,,,,,,
1067,994375,9/16/13,Congressman Rosa L. DeLauro,Writes on behalf of a constituent requesting a meeting with the Project Manager for the Advanced Surveillance Systems Project to showcase a new line of products.,,,,,,,,,,
1068,994063,9/9/13,Congressman Jeff Denham,Writes on behalf of his constituent regarding a hold that has been placed on their social security card.,,,,,,,,,,
1069,995747,9/23/13,Congressman Donna F. Edwards,Writes on behalf of constituent who scheduled an interview to be part of the Nexus program but later discovered made a mistake and would like his money refunded.,,,,,,,,,,
1070,995878,9/24/13,Congressman Donna F. Edwards,Writes on behalf of her constituent requesting a refund of an application fee,,,,,,,,,,
1071,993405,9/3/13,Senator Dianne Feinstein,Writes again to request that ICE redirect its enforcement efforts towards violent offenders rather than agricultural workers and exercise prosecutorial discretion for those already in custody.,,,,,,,,,,
1072,996074,9/25/13,Senator Dianne Feinstein,Writes on behalf of her constituent regarding Global Aviators Academy,,,,,,,,,,
1073,993380,9/3/13,"Congressman J,. Randy Forbes",Writes on behalf of a constituent who writes regarding a FEMA review which is causing issues with his business.,,,,,,,,,,
1074,,,,,,,,,,,,,,
1075,996248,9/26/13,Congressman J. Randy Forbes,Writes on behalf of constituent who complains about the negative impact his company has endured due to DHS adopting changes to its strategic sourcing contracting.,,,,,,,,,,
1076,995456,9/19/13,Congressman Joe Garcia,Supports Miami-Dade County's FY2013 Staffing for Fire and Emergency Response (SAFER) Grant application.,,,,,,,,,,
1077,995721,9/23/13,Congressman Robert W. Goodlatte,Writes with concerns regarding a recently promoted individual at the Department of Homeland Security with potential ties to the Muslim Brotherhood.,,,,,,,,,,
1078,995740,9/23/13,Congressman Robert W. Goodlatte,Writes on behalf of a constituent with concents about required background checks and fingerprinting for volunteers at National Park Services sites.,,,,,,,,,,
1079,995604,9/20/13,Senator Lindsey O. Graham,Requests information regarding the effects of the potential government shutdown on the Department of Homeland Security.,,,,,,,,,,
1080,995842,9/24/13,Senator Lindsey O. Graham,Writes on behalf of constituent who is constantly stopped while traveling and questioned despite having a redress number.,,,,,,,,,,
1081,993943,8/22/13,Senator Charles E. Grassley,Writes on behalf of constituent who received a fradulent email from DHS and the Gamiban Government.,,,,,,,,,,
1082,994916,9/16/13,Senator Charles E. Grassley,Urges the Department to ensure whistleblower protection for DHS employees contacting Congress regarding CFIUS cases.,,,,,,,,,,
1083,995496,9/19/13,Senator Charles E. Grassley,Requests information regarding Special Government Employees (SGEs).,,,,,,,,,,
1084,,,,,,,,,,,,,,
1085,996602,9/30/13,Senator Mazie Hirono,"Writes regarding his constituents requesting that he write in support of a new product under development in partnership with UCLA called ""Smart Sensing Resin” and making the department aware of it's existence.",,,,,,,,,,
1086,995227,9/18/13,Congressman Duncan D. Hunter,Writes on behalf of a constituent concerned with her background check processed by DHS and is worried she has been erased from the system.,,,,,,,,,,
1087,996230,9/26/13,Senator Mark Kirk,Writes on behalf of his constituent requesting DHS provide a plaque for retiring employees.,,,,,,,,,,
1088,996425,9/27/13,Senator Patrick J. Leahy,Writes regarding concerns about plans for a permanent Border Patrol checkpoint nearly 100 miles from Vermont's border with Canada.,,,,,,,,,,
1089,996247,9/26/13,Congressman Alan Lowenthal,Writes on behalf of a constituent regarding her request for federal financial aid for the USS Lane Victory.,,,,,,,,,,
1090,995746,9/23/13,Congressman Tom Marino,Writes on behalf of constituent who complains she is still detained at airports for hours after obtaining a redress number.,,,,,,,,,,
1091,994060,9/9/13,Congressman Jim McDermott,"Writes on behalf of his constituent, requesting humanitarian parole.",,,,,,,,,,
1092,993389,9/3/13,Congressman James P. McGovern,Writes on behalf of his constituent regarding propane storage and International facilities Grifton.,,,,,,,,,,
1093,994085,9/9/13,Congressman Patrick T. McHenry,Writes on behalf of a constituent regarding treatment from FPS at a job fair after he could not produce a campaign medal on his DD-214.,,,,,,,,,,
1094,,,,,,,,,,,,,,
1095,994050,9/9/13,Congressman Grace Meng,Writes on behalf of a constituent regarding extensive screening from TSA.,,,,,,,,,,
1096,996598,9/30/13,Senator Barbara A. Mikulski,Writes on behalf of a constituent who believes she has been the victim of age and race discrimination,,,,,,,,,,
1097,994605,9/12/13,Senator Bill Nelson,Writes in support of South Daytona's request to obtain federal grant money for improving the Lantern Park Stormwater Improvement Project.,,,,,,,,,,
1098,995042,9/13/13,Congressman Oscar A. Nunez,Applicant writing regarding status of mother case.,,,,,,,,,,
1099,994516,9/12/13,Congressman Pete Olson,Writes on behalf of a constituent regarding the processing of his TWIC card.,,,,,,,,,,
1100,994045,9/9/13,Congressman Bill L. Owens,Writes on behalf of a constituent about the cutting of funding for the E-Plan program at the University of Texas.,,,,,,,,,,
1101,995444,9/19/13,Congressman Bill L. Owens,Writes on behalf of his constituent voicing his concerns on the lack of staffing at the Fort Covington Port of Entry in regards to the Rail VACIS system.,,,,,,,,,,
1102,995455,9/19/13,Congressman Bill L. Owens,Writes on behalf of a constituent regarding the results of his polygraph examination for a Border Protection Officer position.,,,,,,,,,,
1103,996560,9/30/13,Senator Rand Paul,Writes on behalf of a constituent regarding the federal law enforcement qualifications.,,,,,,,,,,
1104,993898,9/6/13,Congressman Jared Polls,Writes to request the reconsideration of the recent denial of humanitarian parole.,,,,,,,,,,
1105,,,,,,,,,,,,,,
1106,,,,,,,,,,,,,,
1107,994620,9/12/13,Senator Rob Portman,Writes on behalf of constituent requesting assistance with the Traveler Redress Inquiry Program.,,,,,,,,,,
1108,994144,9/9/13,Congressman Bill Posey,Writes on behalf of a constituent regarding a concerning security issue at the Canaveral Port Authority.,,,,,,,,,,
1109,994899,9/16/13,Congressman David G. Reichert,"Write with concerns regarding related to the adequacy, transparency, and fairness of CBP's process for implementing exclusion ordereds issued by the International Trade Commission (ITC).",,,,,,,,,,
1110,995104,9/17/13,Senator Marco Rubio,Writes on behalf of his constituent regarding an investigation and response to his claim of wrongful termination and retaliation.,,,,,,,,,,
1111,995514,9/19/13,Senator Marco Rubio,Writes on behalf of a constituent who believes he has been wrongfully placed on terrorist watch lists.,,,,,,,,,,
1112,995858,9/24/13,Congressman Raul Ruiz,Writes on behalf of his constituent requesting reconsideration of the constituent's Hl-B Visa Renewal.,,,,,,,,,,
1113,994736,9/13/13,Congressman John P. Sarbanes,Writes on behalf of constituent who writes with concern regarding a preclearance site at the Abu Dhabi International Airport.,,,,,,,,,,
1114,994767,9/13/13,Congressman David Scott,Writes on behalf of constituent who complains that NPPD FOIA is refusing to respond to his FOIA request for information supporting FLRA case against ICE.,,,,,,,,,,
1115,995238,9/18/13,Congressman Kyrsten Sinema,Congratulates former Secretary Napolitano on her new position as the President of the University of California.,,,,,,,,,,
1116,,,,,,,,,,,,,,
1117,,,,,,,,,,,,,,
1118,993844,9/2/13,Congressman Brian De Vallance,"GAO-13-256, COMBATING NUCLEAR SMUGGLING: Lessons Learned from Cancelled Radiation Portal Monitor Program Could Help Future Acquisitions",,,,,,,,,,
1119,995229,9/18/13,Congressman Peter J. Visclosky,Writes again on behalf of his constituents who have been experiencing difficulties resolving an issue with TSA.,,,,,,,,,,
1120,994166,9/9/13,Congressman Frank R. Wolf,Writes on behalf of constituent who requests information on DHS procurement practices and Whistleblower protection procedures.,,,,,,,,,,
1121,994722,9/13/13,Congressman Frank R. Wolf,Writes on behalf of a constitutent who is a FEMA employee who is disputing increases in insurance rates.,,,,,,,,,,
1122,995749,9/23/13,Congressman Frank R. Wolf,Writes with concern regarding a preclearace facility at the Abu Dhabi International Airport.,,,,,,,,,,
1123,995799,9/23/13,Congressman Frank R. Wolf,Writes on behalf of constituent who feels that her supervisor is harassing and stressing her at work and requests to transfer to another division,,,,,,,,,,
1124,995651,9/20/13,Congressman Don Young,"Requests that DHS find funding to prove, optimize and test ""Smart Sensing Resin” technology that could help protect it's citizens.",,,,,,,,,,
1125,995478,9/19/13,,Federal Protective Service review of PA&E Office,,,,,,,,,,
1126,,,,,,,,,,,,,,
1127,Policy Congressional Report,,,,,,,,,,,,,
1128,Opened Between 10/01/2013 and 10/31/2013,,,,,,,,,,,,,
1129,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
1130,998324,10/25/13,Senator Tammy Baldwin,Writes on behalf of constituent regarding the status of her redress.,,,,,,,,,,
1131,997196,10/17/13,Congressman Karen Bass,Writes on behalf of a constituent regarding his Global Entry status.,,,,,,,,,,
1132,997521,10/21/13,Senator Mark Begich,Writes on behalf of his constituent requesting an investigation into allegations of abuse by FPS officers during detainment.,,,,,,,,,,
1133,997323,10/18/13,Congressman Robert A. Brady,Writes with concerns regarding furloughed Boeing Company employees.,,,,,,,,,,
1134,998271,10/25/13,Congressman Paul Broun,Writes on behalf of a constituent complaining of the treatment of his disabled son by a TSA agent.,,,,,,,,,,
1135,997731,10/22/13,Senator Thomas R. Carper,"Request that reports required under the Consolidated and Further Continuing Appropriations Act, 2013 be provided to the Senate Committee on Homeland Security.",,,,,,,,,,
1136,,,,,,,,,,,,,,
1137,997926,10/23/13,Congressman John Carter,Writes on behalf of a company regarding their TSA contract issues.,,,,,,,,,,
1138,997118,10/17/13,Congressman Donna M. Christensen,Writes to request a meeting regarding CBP USVI agents work conditions and other issues.,,,,,,,,,,
1139,997749,10/22/13,Senator Tom A. Cobum,Requests additional information regarding EB-5 program vulnerabilities.,,,,,,,,,,
1140,998425,10/28/13,Congressman Stephen I. Cohen,Writes on behalf of a constituent seeking assistance with the seizure of goods/property from his restaurant,,,,,,,,,,
1141,998765,10/29/13,Congressman Jeff Denham,Writes on behalf of a constituent requesting information as to why he is detained every time he travels abroad.,,,,,,,,,,
1142,997824,10/23/13,Congressman Theodore E. Deutch,Writes on behalf of a constituent regarding possible identity theft creating a problem with getting a driver’s license issued.,,,,,,,,,,
1143,997540,10/21/13,Congressman Sam Farr,Writes regarding the backlog of H-2A visas caused by the Government Shutdown which needs to be addressed and resolved before it negatively impacts the economy.,,,,,,,,,,
1144,997497,10/21/13,Senator Jeff Flake,Writes regarding any delays caused by the furlough which could bottleneck or backlog the H-2A visa process that Arizona farmers rely on to hire immigrant workers.,,,,,,,,,,
1145,,,,,,,,,,,,,,
1146,,,,,,,,,,,,,,
1147,997484,10/21/13,Congressman Bill Flores,Writes regarding a constituent's FOIA request.,,,,,,,,,,
1148,997913,10/23/13,Congressman J. Randy Forbes,Writes on behalf of constituent who owns a contracting business with DHS and since the Department has implemented some changes its strategy its having significant impacts on his company.,,,,,,,,,,
1149,998044,10/24/13,Congressman Joe Garcia,Writes on behalf of a constituent regarding charges of overstaying her J-1 visa.,,,,,,,,,,
1150,998087,10/24/13,Congressman Joe Garcia,Writes on behalf of his constituent seeking a stay in deportation,,,,,,,,,,
1151,998824,10/29/13,Congressman Scott Garrett,Writes on behalf of a constituent who has trouble flying because of information on his record,,,,,,,,,,
1152,997217,10/17/13,Senator Charles E. Grassley,Writes regarding a recent letter from Majority Leader Reid concerning change of policy regarding immigration law interpretation.,,,,,,,,,,
1153,997750,10/22/13,Congressman Alan Grayson,Writes on behalf of constituent Skyship Services regarding the presence of their airship at the World Series or Super Bowl.,,,,,,,,,,
1154,997378,10/18/13,Congressman Raul M. Grijalva,"Requests to grand humanitarian parole to the DREAMers detained at the border crossing in Laredo, Texas on September 20, 2013.",,,,,,,,,,
1155,998766,10/29/13,Congressman Andrew Harris,Writes on behalf of constituent who complains they are always searched by customs while at the airport.,,,,,,,,,,
1156,997215,10/17/13,Congressman Doc Hastings,Writes requesting the status of a constituent's son's refugee case.,,,,,,,,,,
1157,,,,,,,,,,,,,,
1158,,,,,,,,,,,,,,
1159,997954,10/23/13,Congressman Randy Hultgren,Writes on behalf of constituent who owns a repair service company and complains that Customs has held their merchandise.,,,,,,,,,,
1160,998905,10/22/13,Congressman Achilles A. Leao,Applicant writing regarding status of case.,,,,,,,,,,
1161,997468,10/21/13,Congressman John Lewis,"Writes regarding DREAMers who presented themselves at the Laredo, Texas border and are requesting humanitarian parole.",,,,,,,,,,
1162,998989,10/30/13,Congressman John Lewis,"Requests to exercise discretion to grand humanitarian parole to DREAMers detained at the border crossing in Laredo, TX.",,,,,,,,,,
1163,997140,10/17/13,Congressman Zoe Lofgren,Request the President considering allowing the release on humanitarian parole policy the nine children who turned themselves over to U.S. Customs and Border Protection and official and are now in detention.,,,,,,,,,,
1164,997148,10/17/13,Congressman Zoe Lofgren,Request the President considering allowing the release on humanitarian parole policy the nine children who turned themselves over to U.S. Customs and Border Protection and official and are now in detention.,,,,,,,,,,
1165,997161,10/17/13,Congressman Zoe Lofgren,Request the President considering allowing the release on humanitarian parole policy the nine children who turned themselves over to U.S. Customs and Border Protection and official and are now in detention.,,,,,,,,,,
1166,,,,,,,,,,,,,,
1167,997886,10/23/13,Congressman Tom Marino,Writes on behalf of his constituent regarding her need for an admissions class on her passport.,,,,,,,,,,
1168,997119,10/4/13,Congressman Michael McCauI,"Request answers to (heir concerns regarding the theft of keys to major transit systems in DC and Chicago, and the actions being carried out in order to ensure safety.",,,,,,,,,,
1169,997944,10/23/13,Senator Barbara A. Mikulski,Writes on behalf of four civilian USCG employees and constituents regarding the denial of a travel claim for a recent work order to Honolulu. Hawaii.,,,,,,,,,,
1170,997300,10/2/13,Congressman Jeff Miller,Write encouraging DHS and DOD to return all USCG civilian employees to work immediately.,,,,,,,,,,
1171,998123,10/24/13,Congressman James P. Moran,"Writes on behalf of constituent,    |who requests a no- cost extension of his company's contract.",,,,,,,,,,
1172,997542,10/21/13,Congressman Beto O'Rourke,Writes on behalf of his constituent's green card issues.,,,,,,,,,,
1173,997061,10/8/13,Congressman Donald M. Payne,Writes regarding Acting Secretary Beers' request to attend (he 43rd Annual Legislative Conference of the Congressional Black Caucus Foundation’s Phoenix Awards Dinner.,,,,,,,,,,
1174,997333,10/18/13,Congressman Pedro Pierluisi,Supports the Municipality of Mayamon for the Bayamon - Villa Espana's application for Federal Assistance.,,,,,,,,,,
1175,998104,10/24/13,Congressman Pedro Pierluisi,Writes to request consideration of the Caribbean Regional Center (CRC) to be designed as an EB-5 Regional Center.,,,,,,,,,,
1176,,,,,,,,,,,,,,
1177,997771,10/23/13,Congressman Mike Pompeo,Writes urging the Department to complete rulemaking regarding aircraft repair station security and issue operating certificates for foreign repair stations.,,,,,,,,,,
1178,997479,10/21/13,Congressman Raul Ruiz,Writes on behalf of a constituent who requests humanitarian parole for his sister.,,,,,,,,,,
1179,997336,10/18/13,Senator Charles E. Schumer,Writes on behalf of a constituent who's candidacy as a CBP agent was terminated after being suspected of manipulating his polygraph exam.,,,,,,,,,,
1180,998093,10/24/13,Senator Jeff Sessions,Writes with questions regarding the Department's alternative fuel vehicle goals.,,,,,,,,,,
1181,997244,10/17/13,Congressman Albio Sires,Writes regarding a constituents delay in USCIS processing political asylumn request.,,,,,,,,,,
1182,997159,10/17/13,Congressman Mike Thompson,Requests information and clarification regarding the Secure Communities program,,,,,,,,,,
1183,998444,10/18/13,Congressman Brian De Vallance,"GAO-13-275, COMMUNICATIONS NETWORKS: Outcome-Based Measures Would Assist DHS in Assessing Effectiveness of Cybersecurity Efforts.",,,,,,,,,,
1184,997213,10/17/13,Congressman Marc Veasey,Writes regarding DREAMers who presented themselves at the border and are requesting humanitarian parole.,,,,,,,,,,
1185,998794,10/29/13,Senator Ron Wyden,"Requests assistance to combat ""re-homing"", a process where adopted children are relinquished by their adoptive parents and given to strangers with no governmental oversight.",,,,,,,,,,
1186,,,,,,,,,,,,,,
1187,997588,10/22/13,,Applicant writing regarding status of wife case.,,,,,,,,,,
1188,,,,,,,,,,,,,,
1189,Policy Congressional Report,,,,,,,,,,,,,
1190,Opened Between 11/01/2013 and 11/30/2013,,,,,,,,,,,,,
1191,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
1192,1001081,11/22/13,Senator Kelly Ayotte,Writes on behalf of constituent regarding his business proposal to the Department.,,,,,,,,,,
1193,1000605,11/18/13,Congressman Ron Barber,Writes to request an update on the Department's efforts to develop and implement specific metrics for assessing progress made toward securing the border at and between ports of entry in order to meet its Nov. 30th deadline.,,,,,,,,,,
1194,1000819,11/20/13,Congressman Dan Benishek,Writes on behalf of a constituent regarding difficulties he is having renewing his TWIC card.,,,,,,,,,,
1195,1001049,11/22/13,Senator Roy Blunt,Writes on behalf of a constituent's request to correct an error in his paperwork so he isn't required to fill out a waiver every time he travels to the U.S.,,,,,,,,,,
1196,1000435,11/15/13,Senator Maria Cantwell,Urge the Department to authorize limited expansion of rail preinspection services in the Pacific Northwest while the cross-border bilateral agreement is being finalized.,,,,,,,,,,
1197,,,,,,,,,,,,,,
1198,,,,,,,,,,,,,,
1199,999308,11/4/13,Senator Thomas R. Carper,"Reauests thatI10'*01    Idetail to the Homeland Security and Governmental Affiars Committee be extended until 8/1/2014,",,,,,,,,,,
1200,1001165,11/25/13,Senator Thomas R. Carper,"Request CBP provide complete, unredacted copies of any documents identifying and describing unmanned aerial systems missions flown between January 2010 and October 2013.",,,,,,,,,,
1201,1001421,11/27/13,Senator Robert P. Casey,Writes on behalf of constituent regarding the process in gaining employment with CBP.,,,,,,,,,,
1202,1001101,11/22/13,Congressman Emanuel Cleaver,Writes on behalf of a constituent regarding TSA contract screeners at the Kansas City International Airport.,,,,,,,,,,
1203,999773,11/6/13,Senator Tom A. Coburn,Requests information regarding the use of Administratively Uncontrollable Overtime (AUO) by DHS employees and actions taken by the Department as a result.,,,,,,,,,,
1204,1000913,11/21/13,Senator Tom A. Cobum,Write regarding concerns with OIG recommendations that have not been implemented.,,,,,,,,,,
1205,,,,,,,,,,,,,,
1206,1001039,11/22/13,Senator Tom A. Coburn,Writes with questions regarding the current employment status of a DHS employee currently on adminstrative leave.,,,,,,,,,,
1207,1001251,11/26/13,Congressman Chris Collins,Request that the Department consider the Niagara Falls Air Reserve Station as the next site for a regional facility.,,,,,,,,,,
1208,1000470,11/15/13,Congressman John Conyers,"Request TSA reescind its proposed changes to the exit lane staffing process at the Nation's airports, including at Detroit Metropolitan Airport.",,,,,,,,,,
1209,1001149,11/25/13,Congressman Henry Cuellar,Writes in support of the proposal introduced by NextEra to ensure that an additional gab filling radar is installed during the construction of the Javelina Energy Wind Center project.,,,,,,,,,,
1210,1001250,11/26/13,Congressman Henry Cuellar,"Invites participants from the Department to participate in the Science, Technology, Engineering, and Match (STEM) Alliance event in March 2014.",,,,,,,,,,
1211,999604,11/5/13,Congressman Donna F. Edwards,Writes on behalf of a constituent with an EEO complaint.,,,,,,,,,,
1212,999606,11/5/13,Congressman Blake Farenthold,"Writes on behalf of a constituent who is requesting a compassionate transfer to the Corpus Christi, Texas Border Patrol Ofiice",,,,,,,,,,
1213,999750,11/6/13,Congressman Blake Farenthold,Writes on behalf of a constituent regarding their permanent resident card.,,,,,,,,,,
1214,1000167,11/13/13,Congressman Blake Farenthold,Writes regarding a constituent's 1-130 petition.,,,,,,,,,,
1215,,,,,,,,,,,,,,
1216,,,,,,,,,,,,,,
1217,1001318,11/13/13,Congressman Blake Farenthold,Writes regarding a constituent's 1-130 petition.,,,,,,,,,,
1218,1000368,11/14/13,Senator Dianne Feinstein,Writes on behalf of a constituent regarding his Traveler Redress Inquiry Program issue.,,,,,,,,,,
1219,1000292,11/14/13,Congressman Kirsten E. Gillibrand,Writes on behalf of a constituent who's candidacy as a CBP agent was terminated after being suspected of manipulating his polygraph exam.,,,,,,,,,,
1220,1001229,11/25/13,Congressman Robert W. Goodlatte,Write with concerns regarding the plan to lift the ban on Libyans entering the United States seeking to engage in flight-related training and nuclear science studies.,,,,,,,,,,
1221,999232,11/1/13,Senator Lindsey O. Graham,Writes to recommend a potential candidate for the Chief of Staff position at ICE.,,,,,,,,,,
1222,999305,,Senator Charles E. Grassley,,,,,,,,,,,
1223,1000125,11/12/13,Senator Charles E. Grassley,Writes on behalf of a constituent with concerns about the appointment of a Muslim Brotherhood supporter to the Homeland Security Advisory Council.,,,,,,,,,,
1224,1000798,11/20/13,Senator Charles E. Grassley,Writes on behalf of a constituent regarding concerns with the appointment of an alleged Muslim Brotherhood supporter to the Homeland Security Advisory Council.,,,,,,,,,,
1225,,,,,,,,,,,,,,
1226,999228,11/1/13,Congressman Sam Graves,Requests that the IG's investigation into CBP 0AM be completed before before new rules are put into place.,,,,,,,,,,
1227,1000343,11/14/13,Congressman Morgan Griffith,Writes on behalf of constituent who had his item seized by Customs and requests to not be on a suspcious persons list.,,,,,,,,,,
1228,1000366,11/14/13,Congressman Joe Heck,Writes concerning the Temporary Protected Status (TPS) of Filipino citizens currently present in the U.S.,,,,,,,,,,
1229,1000829,11/20/13,Congressman Michael M. Honda,Writes on behalf of a constituent concerning verification of his social security number,,,,,,,,,,
1230,1000920,11/21/13,Congressman Michael M. Honda,Writes regarding several occasions where an official from DHS has directly contacted their employees which has resulted in the termination of one employee.,,,,,,,,,,
1231,1001001,11/21/13,Congressman Steven Horsford,Request Temporary Protected Status (TPS) for Filipino citizens due to the recent typhoon.,,,,,,,,,,
1232,1001394,11/27/13,Congressman Steny H. Hoyer,Writes on behalf of constituent <r”<U)    regarding the civil rights violation case he filed on behalf of his partner who was recently deported and has not received an acknowledgement.,,,,,,,,,,
1233,1001242,11/25/13,Congressman Eloy S. Inos,Request that the Department look into best practices for carriers transporting visitors to the Commonwealth of the Northern Mariana Islands under the parole program.,,,,,,,,,,
1234,,,,,,,,,,,,,,
1235,999864,11/7/13,Congressman Darrell Issa,Requests information regarding the Affordable Care Act and whether Department leadership has elected health coverage for themselves through the Federal Employees Health Benefits Program (FEHB).,,,,,,,,,,
1236,999369,11/4/13,Congressman William R. Keating,Writes to recommend a candidate for a leadership position within the Department.,,,,,,,,,,
1237,999770,11/6/13,Congressman Mike Kelly,Writes on behalf of their constituent regarding additional DHS verification regarding the constituent's immigration identification documents.,,,,,,,,,,
1238,1001414,11/28/13,Congressman Mike Kelly,Requests assistance in verifying her U.S. citizenship for the purpose of obtaining a learner's permit.,,,,,,,,,,
1239,999545,11/5/13,Congressman Jack Kingston,Writes on behalf of a constituent with an EEO complaint.,,,,,,,,,,
1240,999778,11/7/13,Senator Patrick J. Leahy,Inquires about border searches and guidelines implemented for the TECS surveillance system used.,,,,,,,,,,
1241,999610,11/5/13,Senator Carl Levin,Writes on behalf of a constituent regarding two bills for collection he has received from DHS.,,,,,,,,,,
1242,1000720,11/19/13,Congressman Zoe Lofgren,Request Temporary Protected Status (TPS) for Filippino citizens due to the recent typhoon.,,,,,,,,,,
1243,999605,11/5/13,Senator John McCain,Writes on behalf of a constituent seeking assistance with the seizure of his weapons.,,,,,,,,,,
