Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
784,1131124,9/6/2016,Senator Charles E. Grassley,Requests information regarding terrorist entities along the U.S. border with Mexico.,,,,,,,,,,
785,,,,,,,,,,,,,,
786,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
787,1131210,9/8/2016,Senator Charles E. Grassley,Requests clarification regarding information posted on CBP and ICE websites.,,,,,,,,,,
788,1131350,9/12/2016,Senator Charles E. Grassley,Requests A-file and other information related to a individual.,,,,,,,,,,
789,1131380,9/12/2016,Senator Charles E. Grassley,Requests investigation into foreign abuse of EB-5 program.,,,,,,,,,,
790,1131492,9/13/2016,Senator Charles E. Grassley,Requests A-File and other information regarding an individual.,,,,,,,,,,
791,1131633,9/15/2016,Senator Charles E. Grassley,Follow up letter requesting information on a fugitive suspect gang member.,,,,,,,,,,
792,1131764,9/16/2016,Senator Charles E. Grassley,Requests A-File and other information regarding an individual.,,,,,,,,,,
793,1131811,9/19/2016,Senator Charles E. Grassley,Request information regarding two individuals.,,,,,,,,,,
794,1131812,9/19/2016,Senator Charles E. Grassley,Write to request information on an individual released from ICE custody who reportedly shot and critically injured two correctional officers.,,,,,,,,,,
795,,,,,,,,,,,,,,
796,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
797,1131903,9/21/2016,Senator Charles E. Grassley,Requests information regarding information gleaned from a DHS OIG report.,,,,,,,,,,
798,1131951,9/21/2016,Senator Charles E. Grassley,Requests explanation regarding allegations of naturalization acceleration.,,,,,,,,,,
799,1132206,9/27/2016,Senator Charles E. Grassley,Requests information regarding a lawful permanent resident.,,,,,,,,,,
800,1132389,9/29/2016,Congressman Raul Grijalva,Writes regarding the use of privately run immigration detention facilities.,,,,,,,,,,
801,1131636,9/15/2016,Congressman Dean Heller,Expresses concerns regarding processing of refugee applications.,,,,,,,,,,
802,1131946,9/21/2016,Congressman Dean Heller,Asks about Department risk assessment.,,,,,,,,,,
803,1132496,9/30/2016,Congressman Mazie Hirono,Urges the Department to consider Kansai International Airport for participation in CBP's preclearance program.,,,,,,,,,,
804,1131370,9/12/2016,Congressman Will Hurd,Write regarding cyber-attacks targeting election systems,,,,,,,,,,
805,,,,,,,,,,,,,,
806,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
807,1132015,9/22/2016,Congressman Eddie Bernice Johnson,Writes regarding an unpleasant experience with TSA personnel at the Dallas Love Field.,,,,,,,,,,
808,1131816,9/19/2016,Congressman Ron Johnson,Writes with concern about information sharing among Department Components.,,,,,,,,,,
809,1131818,9/19/2016,Congressman Ron Johnson,Requests a briefing regarding the Department's missed reporting deadline for the DHS Headquarters Consolidation Act of 2015.,,,,,,,,,,
810,1131881,9/20/2016,Congressman Ron Johnson,Writes regarding the number of apprehensions at the southwest border.,,,,,,,,,,
811,1131909,9/21/2016,Congressman Ron Johnson,Requests information on the individuals involved in the recent New York and New Jersey bombings.,,,,,,,,,,
812,1131184,9/7/2016,Congressman Tim Kaine,Senator Kaine writes on behalf of his constituents who are scheduled for imminent deportation:,,,,,,,,,,
813,,,,,,,,,,,,,,
814,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
815,1132176,9/26/2016,Congressman Amy Klobuchar,Writes with concern about the H2-B visa application timeline.,,,,,,,,,,
816,1132201,9/26/2016,Congressman Patrick Leahy,Strongly opposes the use of for-profit prison companies for immigration detention.,,,,,,,,,,
817,1132284,9/27/2016,Congressman Patrick Leahy,Write with concern about children who have been detained by ICE at the Berks County Residential Center.,,,,,,,,,,
818,1131265,9/9/2016,Congressman Kenny Marchant,Writes regarding the Administration's policy towards recalcitrant countries.,,,,,,,,,,
819,1131268,9/9/2016,Congressman Kenny Marchant,Urges the Department cease using domestic commercial flights to transport illegal immigrants.,,,,,,,,,,
820,1131212,9/8/2016,Congressman Michael McCaul,Urges the Department to review vetting procedures prior to awarding grants.,,,,,,,,,,
821,1131781,9/16/2016,Congressman Michael McCaul,Requests the Department's Report regarding the Headquarters Project.,,,,,,,,,,
822,1131910,9/21/2016,Congressman Michael McCaul,Requests information on the individuals involved in the recent New York and New Jersey bombings.,,,,,,,,,,
823,,,,,,,,,,,,,,
824,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
825,1132077,9/23/2016,Congressman Michael McCaul,Write regarding provisions enacted to bolster the DHS cybersecurity workforce.,,,,,,,,,,
826,1132240,9/27/2016,Congressman Michael McCaul,Writes with questions regarding homegrown violent extremists.,,,,,,,,,,
827,1132317,9/28/2016,Congressman Michael McCaul,Writes about Texas center for Unmanned Aircraft Systems.,,,,,,,,,,
828,1132474,9/30/2016,Congressman Michael McCaul,Requests information regarding foreign countries' counter-radical ization programs.,,,,,,,,,,
829,1131956,9/21/2016,Congressman Martha McSally,Requests report analyzing illicit flows.,,,,,,,,,,
830,1132188,9/26/2016,Congressman Robert Menendez,Writes to commend the work done for the completion of the People's Mojahedin Organization of Iran.,,,,,,,,,,
831,1131062,8/21/2016,Congressman Latoya Menzies,Applicant writing regarding status of case.,,,,,,,,,,
832,1132125,9/23/2016,Congressman Mick Mulvaney,Representative Mulvaney writes on behalf of RR ' who is express his displeasure with the response to his previous letter,,,,,,,,,,
833,,,,,,,,,,,,,,
834,,,September Privacy C Opened betweei,Jffice Congressional Report i 9/1/2016 - 9/30/2016,,,,,,,,,,
835,1132073,9/23/2016,Congressman Lisa Murkowski,Write requesting extension of REAL ID compliance for Alaska.,,,,,,,,,,
836,1132113,9/23/2016,Congressman Lisa Murkowski,Requests investigation into allegations of fraud related to the guest worker program.,,,,,,,,,,
837,1132008,9/22/2016,Congressman Patty Murray,Write regarding a resident of Washington state who has been ordered for removal.,,,,,,,,,,
838,1131867,9/20/2016,Congressman Donald Payne,"Write in support for the reauthorization of TPS for Guinea, Liberia, and Sierra Leone due to the outbreak of Ebola Virus Disease in West Africa.",,,,,,,,,,
839,1131829,9/19/2016,Congressman Gary Peters,Request prioritization of discussion of cybersecurity at financial firms at the upcoming G-20 Leaders summit.,,,,,,,,,,
840,1131215,9/8/2016,Senator Harry Reid,Requests the Department allocate funds to implement ALERT FM.,,,,,,,,,,
841,1131292,9/9/2016,Congressman Kathleen Rice,Writes regarding voting systems.,,,,,,,,,,
842,,,,,,,,,,,,,,
843,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
844,1132278,9/13/2016,Congressman Tom Rice,Rep. Rice writes on behalf of ((b)(6) | ((b)(6) | (b)(6) W)1O js requesting a transfer under a hardship consideration.,,,,,,,,,,
845,1131248,9/9/2016,Congressman Pat Roberts,Writes concerning the affect of the Operational Planning and Technology Integration Contact solicitation cancellation on the National Bio and Agro-defense Facility.,,,,,,,,,,
846,1131963,9/21/2016,Congressman Pat Roberts,Requests A-File and other information regarding an individual.,,,,,,,,,,
847,1131854,9/20/2016,Congressman Marco Rubio,Requests information regarding Federal Air Marshals on flights between the U.S. and Cuba.,,,,,,,,,,
848,1131960,9/21/2016,Congressman Loretta Sanchez,"Requests TPS for Guinea, Liberia, and Siera Leona.",,,,,,,,,,
849,1132455,9/30/2016,Congressman Ben Sasse,Requests information related to OIG Report on improper naturalizations.,,,,,,,,,,
850,,,,,,,,,,,,,,
851,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
852,1131323,9/12/2016,Congressman Charles Schumer,Write in support of an application by John Jay College of Criminal Justice for funding through DHS.,,,,,,,,,,
853,1131962,9/21/2016,Congressman Charles Schumer,Writes with concern on 911 system security.,,,,,,,,,,
854,1131732,9/16/2016,Congressman Jose Serrano,Urges reform of telephone access policies in ICE detection facilities.,,,,,,,,,,
855,1131193,9/7/2016,Congressman Jeff Sessions,"Request the President direct the Departments of Homeland Security, Justice, and State reply to previously sent letters.",,,,,,,,,,
856,1132117,9/23/2016,Congressman Pete Sessions,Makes inquiries related to recent DHS OIG Report.,,,,,,,,,,
857,1131237,9/8/2016,Congressman Jon Tester,Write regarding updated visa requirements between Canada and Mexico and the national security implications.,,,,,,,,,,
858,1132192,9/26/2016,Congressman Jon Tester,Requests information related to grant of citizenship to 858 individuals.,,,,,,,,,,
859,,,,,,,,,,,,,,
860,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
861,1131810,9/19/2016,Congressman Paul Tonko,Supports the University of Albany's proposal for the DHS Center of Excellence funding opportunity.,,,,,,,,,,
862,1131820,9/19/2016,Senator Patrick Toomey,Writes in support of an application proposal to DHS's Center of Excellence for Criminal Investigations and Network Analysis.,,,,,,,,,,
863,1131139,9/6/2016,Congressman Peter J. Visclosky,Writes to endorse the appointment of an individual to the United States Coast Guard National Advisory Council.,,,,,,,,,,
864,1132189,9/26/2016,Congressman Mark Warner,Writes regarding the DATA Act and requests DHS's resubmitted implementation plan.,,,,,,,,,,
865,1132064,9/23/2016,Congressman Kevin Yoder,Seeks information related to an individual alleged to have killed an officer while driving drunk.,,,,,,,,,,
866,,,,,,,,,,,,,,
867,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
868,1131611,9/15/2016,Congressman Lee Zeldin,Urges full consideration to a grant proposal for Mastic Beach Ambulance Company.,,,,,,,,,,
869,1131834,9/19/2016,Congressman Bob Goodlatte,"Requests information on an individual who allegedly stabbed several people in an attack at a St. Cloud, Minnesota shopping center.",,,,,,,,,,
870,,,,,,,,,,,,,,
871,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
872,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
873,1133401,10/17/2016,Congressman Alan D. Bersin,Letters to House Judiciary Committee re Preclearance,,,,,,,,,,
874,1134276,10/31/2016,Congressman Don Beyer,Replies to ICE's response letter regarding immigrant women and children at Berks Family Detention Center. This is a follow up letter to Workflow #1132284.,,,,,,,,,,
875,1133950,10/25/2016,Congressman Dave Brat,Rep. Dave Brat writes on behalf of |(b)(6)| Iconceming his public trust clearance.,,,,,,,,,,
876,1133958,10/25/2016,Congressman Dave Brat,Rep. Brat writes on behalf of |<b><6> 1 (b)(6) [who is requesting accurate statistics outlining the federal governments intentions to further accept and resettle immigrants.,,,,,,,,,,
877,,,,,,,,,,,,,,
878,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
879,1132700,10/5/2016,Congressman Tony Cardenas,Writes urging the resourcing of programs related to Central American refugees.,,,,,,,,,,
880,1132806,10/6/2016,Congressman John Carter,Writes regarding support for the creation of a USCIS field office in the North Austin metropolitan area.,,,,,,,,,,
881,1132679,10/5/2016,Congressman Bill Cassidy,Writes on behalf of constituent regarding a proposal to an Agency Announcement.,,,,,,,,,,
882,1132734,10/5/2016,Congressman Jason Chaffetz,Request any correspondence from DHS to the Department of State regarding the State of Gambia's failure to repatriate its nationals that have been removed from the U.S.,,,,,,,,,,
883,1133891,10/24/2016,Congressman Jason Chaffetz,Follow up letter regarding information on an alien who allegedly attempted to assassinate a candidate for President.,,,,,,,,,,
884,1134140,10/28/2016,Congressman Thad Cochran,Write regarding small unmanned aircraft systems demonstration range facilities,,,,,,,,,,
885,,,,,,,,,,,,,,
886,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
887,1133757,10/21/2016,Congressman Doug Collins,Rep. Doug Collins writes on behalf of jwho believes his identity has been compromised.,,,,,,,,,,
888,1133663,10/20/2016,Congressman John Cornyn,Sen. Cornyn writes in support of the grant application submitted by the University of Texas at San Antonio (UTSA).,,,,,,,,,,
889,1133165,10/13/2016,Congressman Tom Cotton,Writes regarding DHS OIG Report,,,,,,,,,,
890,1133865,10/24/2016,Senator Ted Cruz,Requests the Department designate the death of a Border Patrol Agent a line of duty fatality.,,,,,,,,,,
891,,,,,,,,,,,,,,
892,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
893,1133866,10/24/2016,Senator Ted Cruz,Requests the Department designate the death of a Border Patrol Agent a line of duty fatality.,,,,,,,,,,
894,1133867,10/24/2016,Senator Ted Cruz,Requests the Department designate the death of a Border Patrol Agent a line of duty fatality.,,,,,,,,,,
895,1133324,10/14/2016,Congressman Carlos Curbelo,"Supports proposal led by Purdue University for ""Technology Research and Analysis for Criminal network Exploration"".",,,,,,,,,,
896,1132581,10/4/2016,Congressman Steve Daines,"Requests the Department grant the State of Montana an extension for REAL ID enforcement through October 31, 2017.",,,,,,,,,,
897,1132670,10/5/2016,Congressman Susan Davis,Encourage the Department phase out the use of private immigration detention centers.,,,,,,,,,,
898,1133306,10/14/2016,Congressman Joe Donnelly,Writes about concerns regarding transnational criminal organizations.,,,,,,,,,,
899,,,,,,,,,,,,,,
900,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
901,1133610,10/19/2016,Congressman Keith Ellison,Write with concern regarding recent deportations of Southeast Asian community members.,,,,,,,,,,
902,1133251,10/14/2016,Congressman Dianne Feinstein,"Senator Feinstein wrote a letter on July 12, 2016, asking FEMA to provide its perspective on the National Earthquake Hazards Reduction Program and to provide ideas for how the goals of seismic safety and resiliency can be advanced most effectively by Congress.",,,,,,,,,,
903,1133807,10/21/2016,Congressman Jeff Flake,Write regarding the influx of Haitians with asylum claims at the San Luis Port of Entry,,,,,,,,,,
904,1133928,10/25/2016,Congressman Jeff Flake,Writes regarding use of polygraph examinations for CBP applicants.,,,,,,,,,,
905,1133658,10/13/2016,Congressman John Fleming,Rep. Fleming writes on behalf of IMfl |RB _ Iregarding the update of her Social Security card with her married name.,,,,,,,,,,
906,,,,,,,,,,,,,,
907,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
908,1133661,10/20/2016,Congressman John Fleming,Rep. Fleming writes on behalf of (bX6) (b)(6) regarding the status of her case with USCIS.,,,,,,,,,,
909,1133919,10/21/2016,Congressman John Fleming,Rep. Fleming writes on behalf otf(b)(6) 1 |(b)(6) |who Is seeking assistance in expediting the process of receiving U.S. citizenship.,,,,,,,,,,
910,1133117,10/13/2016,Congressman Cory Gardner,Writes concerning a constituent designated a Secondary Security Screen Selection/Seeondary Security Screening Selectee.,,,,,,,,,,
911,1132838,10/6/2016,Congressman Bob Goodlatte,Requests A-File and information related to an individual arrested by the FBI in Maryland.,,,,,,,,,,
912,1133798,10/21/2016,Congressman Bob Goodlatte,"Requests information about criminal aliens in the United States,",,,,,,,,,,
913,1134060,10/27/2016,Congressman Bob Goodlatte,"Requests information involved in a shooting incident in Roanoke, Virginia.",,,,,,,,,,
914,,,,,,,,,,,,,,
915,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
916,1132848,10/7/2016,Writes regarding the FY 2017 continuing resolution affecting four expiring immigration programs. Senator Charles E. Grassley,,,,,,,,,,,
917,1133121,10/13/2016,Requests information regarding an individual suspected of treason and Senator Charles E. Grassley espionage.,,,,,,,,,,,
918,1133328,10/14/2016,Requests information regarding Senator Charles E. Grassley allegations of B-2 Visa program abuse.,,,,,,,,,,,
919,1133872,10/24/2016,"DOS Clearance Request: Sen. Grassley - „ , information regarding an individual Senator Charles E. Grassley . , suspected of treason and espionage.",,,,,,,,,,,
920,1134086,10/27/2016,"Requests information regarding an _ , individual involved with a fire in Senator Charles E. Grassley California.",,,,,,,,,,,
921,1132689,10/5/2016,Requests the Department address issues „ _ _ with Louisiana's Shelter at Home Congressman Garret Graves program.,,,,,,,,,,,
922,,,,,,,,,,,,,,
923,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
924,1133708,10/20/2016,Congressman Michelle Lujan Grisham,Writes regarding FPS agents outside the Albuquerque Social Security Administration,,,,,,,,,,
925,1132626,10/4/2016,Congressman Luis Gutierrez,Request TPS for Ecuador.,,,,,,,,,,
926,1133665,10/20/2016,Congressman Martin Heinrich,Requests Department ensure state and local governments are aware of federal funding opportunities.,,,,,,,,,,
927,1133296,10/14/2016,Congressman Heidi Heitkamp,Supports application submitted by the Global Friends Coalition for FY 2016 Countering Violent Extremism Grant Program.,,,,,,,,,,
928,1132829,10/6/2016,Congressman Mazie Hirono,Requests POTUS to declare major disaster as a result of Hawaii flooding.,,,,,,,,,,
929,1132992,10/11/2016,Congressman Mazie Hirono,Writes to request Kansai International Airport be included in CBP’s preclearance expansion.,,,,,,,,,,
930,1133116,10/13/2016,Congressman Sheila Jackson Lee,Requests the Department assist with a constituent obtaining a T.W.I.C. card.,,,,,,,,,,
931,,,,,,,,,,,,,,
932,October Privacy Office Congressional Report Opened between 10/1/2016 -10/31/2016,,,,,,,,,,,,,
933,1132988,10/11/2016,Congressman Ron Johnson,"Thanks the Secretary for appearing on Septebmer 27, 2016 at the hearing titled ""Fiften Years After 9/11: Threats to the Homeland""",,,,,,,,,,
934,1133874,10/24/2016,Congressman Ron Johnson,Provides post-hearing questions following the 'Fifteen Years After 9/11: Threats to the Homeland' hearing.,,,,,,,,,,
935,1133863,10/24/2016,Congressman Tim Kaine,Senator Kaine forwards correspondence from ^97 | regardi ng an issue he has encountered involving the Federal Protective Service.,,,,,,,,,,
936,1132586,10/4/2016,Congressman Derek Kilmer,Commends the Department on its recent hiring efforts regarding cybersecurity workforce.,,,,,,,,,,
937,1132793,10/6/2016,Congressman Derek Kilmer,Write concerning threats to the maritime commons of the Asia-Pacific.,,,,,,,,,,
938,1132835,10/6/2016,Congressman Steve King,Calls upon the Secretary to suspend dealings with Islamic Society of North America.,,,,,,,,,,
939,,,,,,,,,,,,,,
940,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
941,1133885,10/24/2016,Congressman Doug Lamalfa,Writes regarding constituent church’s sponsorship of a religious worker visa application.,,,,,,,,,,
942,1132834,10/6/2016,Congressman James Lankford,Invites the Secretary to testify before the U.S. Senate Homeland Security and Governmental Affairs Subcommittee on Regulatory Affairs and Federal Management.,,,,,,,,,,
943,1133413,10/17/2016,Congressman Zoe Lofgren,Requests information on the DHS Traveler Redress Inquiry Program (DHS TRIP),,,,,,,,,,
944,1133020,10/12/2016,Congressman Kenny Marchant,Writes concerning press reports regarding the deportation proceedings of illegal immigrants.,,,,,,,,,,
945,1133387,10/18/2016,Congressman Robert W. Mason,"Major Acquisition Programs Risk Assessment (FY17,Q1)",,,,,,,,,,
946,1132636,10/4/2016,Congressman Michael McCaul,Requests the TECS files of three individuals.,,,,,,,,,,
947,1132791,10/6/2016,Congressman Michael McCaul,Write regarding the Transformation Program.,,,,,,,,,,
948,,,,,,,,,,,,,,
949,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
950,,,,,,,,,,,,,,
951,1132683,10/5/2016,Congressman David McKinley,Requests a briefing regarding law enforcement and national security efforts to combat terrorist attacks.,,,,,,,,,,
952,1133168,10/13/2016,Congressman Robert Menendez,Requests Temporary Protected Status to eligible Haitian nationals.,,,,,,,,,,
953,1133404,10/17/2016,Senator Bill Nelson,Supports Tampa Bay Regional Planning Council's efforts to obtain a federal grant.,,,,,,,,,,
954,1133876,10/24/2016,Senator Bill Nelson,Writes on behalf of constituent company seeking DHS business.,,,,,,,,,,
955,1133371,10/17/2016,Congressman Devin Nunes,Requests briefing regarding air traffic security on commercial flights between U.S. and Cuba.,,,,,,,,,,
956,1133017,10/12/2016,Congressman Donald Payne,Write regarding contracts with private prison operators.,,,,,,,,,,
957,1133110,10/12/2016,Congressman Donald Payne,"Representative Payne and Other writes expressing their support for the reauthorizing of the TPS for Guinea, Liberia, and Sierra Leone due to the continued impact of the outbreak of the Ebola Virus in West Africa.",,,,,,,,,,
958,,,,,,,,,,,,,,
959,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
960,,,,,,,,,,,,,,
961,1133402,10/17/2016,Congressman Scott Perry,Requests re-review of constituent USCG Officer's Record,,,,,,,,,,
962,1133112,10/10/2016,Senator Rob Portman,Senator Portman writes in on behalf of 11:1 who is interested in becoming an Secret Service Agent,,,,,,,,,,
963,1133300,10/14/2016,Congressman Todd Rokita,"Supports proposal led by Purdue University titled ""Technology Research and Analysis for Criminal network Exploration"".",,,,,,,,,,
964,1132521,10/3/2016,Congressman Tom Rooney,Representative tom Rooney writes in on behalf of (bt(6> |who is expressing his displeasure with the way he being treated at the airports due to his names being on some type of list,,,,,,,,,,
965,1132982,10/11/2016,Congressman Marco Rubio,Writes concerning federal regulations following a hurricane.,,,,,,,,,,
966,1133869,10/24/2016,Congressman Marco Rubio,Senator Marco Rubio forwards correspondence from (b)(6) regarding a wire transfer.,,,,,,,,,,
967,1132994,10/11/2016,Congressman Gregorio Sablan,Thanks the Deputy Secretary for his service.,,,,,,,,,,
968,,,,,,,,,,,,,,
969,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
970,1132686,10/5/2016,Congressman Loretta Sanchez,"Expresses support for reauthorizing TPS for Guinea, Liberia, and Sierra Leone.",,,,,,,,,,
971,1132787,10/6/2016,Congressman Bernard Sanders,Writes concerning constituent complaint about TSA PreCheck.,,,,,,,,,,
972,1133317,10/14/2016,Congressman Brian Schatz,Writes urging TSA to extend fair treatment to Transportation Security Officers.,,,,,,,,,,
973,1133024,10/12/2016,Congressman Charles Schumer,Writes requesting Temporary Protected Status to eligible Haitian nationals.,,,,,,,,,,
974,1133947,10/25/2016,Congressman Jeanne Shaheen,Senator Shaheen writes in on behalf of (b)(6) who is not happy with his encounter with an CBP agent,,,,,,,,,,
975,1132633,10/4/2016,Congressman Bennie G. Thompson,Request information regarding the Department's cybersecurity workforce efforts.,,,,,,,,,,
976,1133313,10/14/2016,Congressman Bennie G. Thompson,"Questions DHS regarding information, timelines, and status' of a variety of mandates.",,,,,,,,,,
977,,,,,,,,,,,,,,
978,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
979,1133711,10/20/2016,Congressman Bennie G. Thompson,Writes regarding anti government militia groups in relation to the presidential election.,,,,,,,,,,
980,1133980,10/26/2016,Congressman Bennie G. Thompson,Writes regarding cyber attacks against critical systems,,,,,,,,,,
981,1133309,10/14/2016,Congressman Pat Toomey,Supports Cambria County’s application to the DHS Fiscal Year 2016 Countering Violent Extremism grant program.,,,,,,,,,,
982,1133868,10/24/2016,Congressman Tom Udall,Requests immigration information regarding a constituent.,,,,,,,,,,
983,1132601,10/4/2016,Congressman Mark Warner,|(b)(6) |write regarding the Coast Guards plans to create an anchorage for ships waiting to use the port of Hampton Roads in front of our public beach.,,,,,,,,,,
984,1134201,10/31/2016,Congressman Elizabeth Warren,Urges selection of Joint Base Cape Cod as host of Department’s range facility for small unmanned aircraft.,,,,,,,,,,
985,,,,,,,,,,,,,,
986,October Privacy Office Congressional Report Opened between 10/1/2016 - 10/31/2016,,,,,,,,,,,,,
987,1133666,10/5/2016,Congressman Brad Wenstrup,Rep. Wenstrup writes on behalf of |<£> | (b)(6) regarding his concerns with TSA.,,,,,,,,,,
988,1133884,10/24/2016,Congressman Brad Wenstrup,Requests information on behalf of a constituent.,,,,,,,,,,
989,1132937,10/7/2016,Congressman Frederica Wilson,Request the Department reconsider resuming non-criminal deportations to Haiti.,,,,,,,,,,
990,1133269,10/14/2016,Congressman Frederica Wilson,Opposes resumption of non-criminal deportations to Haiti.,,,,,,,,,,
991,1133881,10/24/2016,Congressman Rob Woodall,Requests information on behalf of a constituent.,,,,,,,,,,
992,1132998,10/11/2016,Congressman Todd Young,Write regarding security risks from records maintenance within the IDENT system,,,,,,,,,,
993,,,,,,,,,,,,,,
994,November Privacy Office Congressional Report Opened between 11/1/2016 -11/30/2016,,,,,,,,,,,,,
995,,,,,,,,,,,,,,
996,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
997,1135378,11/23/2016,Congressman Abed A. Ayoub,Urges immediate action regarding the National Security Entry-Exit Registration System.,,,,,,,,,,
998,1134729,11/9/2016,Congressman Jason Chaffetz,Requests the A-file of an individual linked to a person interviewed by the FBI.,,,,,,,,,,
999,1135622,11/29/2016,Congressman Jason Chaffetz,"Requests A-File for suspect involved in Columbus, Ohio attack on November 28, 2016.",,,,,,,,,,
1000,1135450,11/28/2016,Congressman Barbara Comstock,Writes on behalf of a constituent and their FOIA request.,,,,,,,,,,
1001,1134487,11/3/2016,Congressman John Conyers,Writes regarding humanitarian crisis in Haiti in the aftermath of Hurricane Matthew.,,,,,,,,,,
1002,1135379,11/23/2016,Congressman John Cornyn,"Write regarding requested flight hours for Operation Phalanx,",,,,,,,,,,
1003,1135274,11/21/2016,Congressman Ted Deutch,Writes regarding detention procedures and community based alternatives,,,,,,,,,,
1004,,,,,,,,,,,,,,
1005,November Privacy Office Congressional Report Opened between 11/1/2016 -11/30/2016,,,,,,,,,,,,,
1006,1135518,11/28/2016,Congressman Louie Gohmcrt,Writes in support of lawful immigration system and effective border security.,,,,,,,,,,
1007,1134507,11/3/2016,Congressman Bob Goodlatte,Requests immediate action to mobilize all available DHS resources to stop illegal immigration.,,,,,,,,,,
1008,1135629,11/29/2016,Congressman Bob Goodlatte,Requests A-files for two individuals involved in conspiracy to provide material support to ISIS.,,,,,,,,,,
1009,1135666,11/30/2016,Congressman Bob Goodlatte,"Requests A-File for suspect involved in Columbus, Ohio attack on November 28, 2016.",,,,,,,,,,
1010,1134620,11/4/2016,Congressman Paul Gosar,Writes regarding recent surge of Haitians seeking entry into the U.S. through the southwest border.,,,,,,,,,,
1011,1134420,11/2/2016,Senator Charles E. Grassley,Writes to request information on an individual.,,,,,,,,,,
1012,1135350,1 1/22/2016,Senator Charles E. Grassley,"Writes with concern regarding press report disclosing 1,800 refugees that the U.S. Government and Australia have agreed to transfer to U.S.",,,,,,,,,,
1013,,,,,,,,,,,,,,
1014,November Privacy Office Congressional Report Opened between 11/1/2016 -11/30/2016,,,,,,,,,,,,,
1015,1135376,11/23/2016,Senator Charles E. Grassley,Requests information on an individual alleged to have committed rape in Virginia.,,,,,,,,,,
1016,1135623,11/29/2016,Senator Charles E. Grassley,"Requests A-File for suspect involved in Columbus, Ohio attack on November 28, 2016.",,,,,,,,,,
1017,1135671,11/30/2016,Senator Charles E. Grassley,Writes to request information on an individual arrested for plotting a terror attack,,,,,,,,,,
1018,1135453,11/28/2016,Congressman Janice Hahn,Writes on behalf of a constituent regarding seized property subject to forfeiture.,,,,,,,,,,
1019,1135144,11/17/2016,Congressman Mazie Hirono,Asks the President to expedite an APEC agreement regarding travel cards.,,,,,,,,,,
1020,1135370,11/22/2016,Congressman Robert A. Hoke,Writes regarding deportations.,,,,,,,,,,
1021,1135375,11/22/2016,Congressman Steny Hoyer,Representative Hoyer writes in on behalf of|(b)(6) |who is trying to obtain the status of her back pay with TSA,,,,,,,,,,
1022,,,,,,,,,,,,,,
1023,,,November Privacy Office Congressional Report Opened between 11/1/2016 -11/30/2016,,,,,,,,,,,
1024,1135268,11/21/2016,Congressman Duncan Hunter,Writes regarding Unaccompanied Alien Children and Family Unit Aliens into the U.S.,,,,,,,,,,
1025,1135584,11/28/2016,Congressman Angus King,Senator King writes on behalf of (b)(6) (b)(6) regardi ng the .status of his pending TRIP inquiry.,,,,,,,,,,
1026,1134731,11/9/2016,Congressman Zoe Lofgren,Writes to Secretary Johnson supporting the Department's initiated review of private prisons.,,,,,,,,,,
