thomas_num,thomas_name,icpsr,congress,year,st_name,cd,dem,elected,female,votepct,dwnom1,deleg_size,speaker,subchr,ss_bills,ss_aic,ss_abc,ss_pass,ss_law,s_bills,s_aic,s_abc,s_pass,s_law,c_bills,c_aic,c_abc,c_pass,c_law,power,budget,chair,majority,maj_leader,min_leader,les,seniority
"Numeric counter for order in THOMAS data, starting with 93rd Congress","Legislator name, as given in THOMAS","ICPSR number, according to Poole and Rosenthal",Congress number,Year at start of Congress,Two-letter state code,Congressional district number,1 = Democrat,Year first elected to House,1 = female,Percent vote received to enter this Congress,First-dimension DW-NOMINATE score,Size of House delegation from member's state,1= Speaker,1 = Subcommittee Chair,Number of substantive and significant bills sponsored,Number of substantive and significant bills with action in committee,Number of substantive and significant bills with action beyond committee,Number of substantive and significant bills passed House,Number of substantive and significant bills became law,Number of substantive bills sponsored,Number of substantive bills with action in committee,Number of substantive bills with action beyond committee,Number of substantive bills passed House,Number of substantive bills became law,Number of commemorative bills sponsored,Number of commemorative bills with action in committee,Number of commemorative bills with action beyond committee,Number of commemorative bills passed House,Number of commemorative bills became law,"1 = Member of Appropriation, Rules, or Ways and Means",1 = Member of Budget,1 = Committee Chair,1 = majority party member,1 = Majority party leadership,1 = Minority party leadership,Legislative Effectiveness Score (1-5-10),"Seniority, number of terms served counting current"
8944,"Bonamici, Suzanne",21198,113,2013,OR,1,1,2012,1,60,-0.419,5,0,0,0,0,0,0,0,13,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.84226042,2
8945,"Bonner, Jo",20300,113,2013,AL,1,0,2002,0,98,0.453000009,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.030463038,6
8946,"Bordallo, Madeleine",,113,2013,GU,1,1,2002,1,58,,1,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923726976,6
8947,"Boustany, Charles",20514,113,2013,LA,3,0,2004,0,61,0.694000006,6,0,1,0,0,0,0,0,22,1,4,3,0,0,0,0,0,0,1,0,0,1,0,0,1.265501976,5
8948,"Brady, Robert",29777,113,2013,PA,1,1,1998,0,85,-0.419999987,18,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.063972384,8
8949,"Brady, Kevin",29760,113,2013,TX,8,0,1996,0,77,0.769999981,36,0,1,1,1,1,1,0,15,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.951229632,9
8950,"Braley, Bruce",20719,113,2013,IA,1,1,2006,0,57,-0.307999998,4,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441714048,4
8951,"Brat, Dave",21553,113,2013,VA,7,0,2012,0,60,0.950999975,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8952,"Bridenstine, Jim",21354,113,2013,OK,1,0,2012,0,64,0.952000022,5,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.407072991,1
8953,"Brooks, Mo",21193,113,2013,AL,5,0,2010,0,65,0.827000022,7,0,1,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.307089329,2
8954,"Brooks, Susan",21331,113,2013,IN,5,0,2012,1,58,0.634000003,9,0,1,0,0,0,0,0,6,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1.153042436,1
8955,"Broun, Paul",20753,113,2013,GA,10,0,2007,0,100,0.986999989,14,0,1,1,1,1,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.148848414,4
8956,"Brown, Corrine",29328,113,2013,FL,5,1,1992,1,71,-0.360000014,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015231519,11
8957,"Brownley, Julia",21308,113,2013,CA,26,1,2012,1,52,-0.268999994,53,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346537948,1
8958,"Buchanan, Vern",20709,113,2013,FL,16,0,2006,0,54,0.632000029,27,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.106620632,4
8959,"Bucshon, Larry",21132,113,2013,IN,8,0,2010,0,53,0.619000018,9,0,1,0,0,0,0,0,11,2,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1.672981977,2
8960,"Burgess, Michael",20355,113,2013,TX,26,0,2002,0,68,1.01699996,36,0,0,2,1,2,1,0,29,2,2,2,1,0,0,0,0,0,1,0,0,1,0,0,2.554691076,6
8961,"Bustos, Cheri",21329,113,2013,IL,17,1,2012,1,53,-0.201000005,18,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.140129969,1
8962,"Butterfield, G.",20340,113,2013,NC,1,1,2004,0,75,-0.384000003,13,0,0,0,0,0,0,0,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1.012467861,5
8963,"Byrne, Bradley",21376,113,2013,AL,1,0,2012,0,71,0.680999994,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.030463038,1
8964,"Calvert, Ken",29323,113,2013,CA,42,0,1992,0,61,0.550999999,53,0,0,1,1,1,0,0,12,3,2,2,1,0,0,0,0,0,1,1,0,1,0,0,1.881499171,11
8965,"Camp, Dave",29124,113,2013,MI,4,0,1990,0,63,0.675999999,14,0,0,5,2,4,4,3,14,1,6,5,2,0,0,0,0,0,1,0,0,1,0,0,7.917976856,12
8966,"Campbell, John",20539,113,2013,CA,45,0,2005,0,59,1.039000034,53,0,1,0,0,0,0,0,4,2,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0.982099712,5
8966.5,"Cantor, Eric",20144,113,2013,VA,7,0,2000,0,59,0.726999998,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7
8967,"Capito, Shelley",20146,113,2013,WV,2,0,2000,1,70,0.509000003,3,0,1,0,0,0,0,0,14,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1.057960629,7
8968,"Capps, Lois",29774,113,2013,CA,24,1,1998,1,55,-0.428000003,53,0,0,1,1,1,0,0,25,2,2,2,0,1,0,1,1,1,0,0,0,0,0,0,1.650629759,8
8969,"Capuano, Michael",29919,113,2013,MA,7,1,1998,0,84,-0.528999984,9,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.335093409,8
8970,"Cardenas, Tony",21309,113,2013,CA,29,1,2012,0,74,-0.354000002,53,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.261982143,1
8971,"Carney, John",21113,113,2013,DE,1,1,2010,0,64,-0.252000004,1,0,0,1,0,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745562375,2
8972,"Carson, Andre",20757,113,2013,IN,7,1,2008,0,63,-0.393999994,9,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.201056048,3
8973,"Carter, John",20356,113,2013,TX,31,0,2002,0,61,0.500999987,36,0,1,2,2,2,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.26077795,6
8974,"Cartwright, Matt",21358,113,2013,PA,17,1,2012,0,61,-0.441000015,18,0,0,0,0,0,0,0,52,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.138185859,1
8975,"Cassidy, Bill",20919,113,2013,LA,6,0,2008,0,79,0.727999985,6,0,0,0,0,0,0,0,27,3,4,4,1,0,0,0,0,0,0,0,0,1,0,0,2.165198088,3
8976,"Castor, Kathy",20708,113,2013,FL,14,1,2006,1,70,-0.400000006,27,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.121852152,4
8977,"Castro, Joaquin",21362,113,2013,TX,20,1,2012,0,64,-0.381999999,36,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121852152,1
8978,"Chabot, Steve",29550,113,2013,OH,1,0,2010,0,58,0.851000011,16,0,1,0,0,0,0,0,14,5,5,4,1,0,0,0,0,0,0,0,0,1,0,0,2.270490646,2
8979,"Chaffetz, Jason",20949,113,2013,UT,3,0,2008,0,76,0.949000001,4,0,1,0,0,0,0,0,27,9,8,5,3,0,0,0,0,0,0,0,0,1,0,0,4.262804508,3
8980,"Christensen, Donna",,113,2013,VI,1,1,1996,1,60,,1,0,0,1,1,1,1,1,12,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2.296749592,9
8981,"Chu, Judy",20955,113,2013,CA,27,1,2009,1,63,-0.501999974,53,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137083665,1
8982,"Cicilline, David",21172,113,2013,RI,1,1,2010,0,53,-0.412999988,2,0,0,0,0,0,0,0,16,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0.647688031,2
8983,"Clark, Katherine",21375,113,2013,MA,5,1,2012,1,66,-0.545000017,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045694556,1
8984,"Clarke, Yvette",20733,113,2013,NY,9,1,2006,1,87,-0.555999994,27,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.422304511,4
8985,"Clawson, Curt",21377,113,2013,FL,19,0,2012,0,67,0.949999988,27,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.230931744,1
8986,"Clay, Wm.",20147,113,2013,MO,1,1,2000,0,79,-0.465999991,8,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291857809,7
8987,"Cleaver, Emanuel",20517,113,2013,MO,5,1,2004,0,61,-0.419999987,8,0,0,0,0,0,0,0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.282718897,5
8988,"Clyburn, James",39301,113,2013,SC,6,1,1992,0,94,-0.382999986,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.030463038,11
8989,"Coble, Howard",15092,113,2013,NC,6,0,1984,0,61,0.796000004,13,0,1,1,0,1,1,1,5,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2.65927577,15
8990,"Coffman, Mike",20906,113,2013,CO,6,0,2008,0,49,0.827000022,7,0,1,1,0,1,1,1,18,6,5,4,2,0,0,0,0,0,0,0,0,1,0,0,4.367919445,3
8991,"Cohen, Steve",20748,113,2013,TN,9,1,2006,0,75,-0.423999995,9,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533103168,4
8992,"Cole, Tom",20344,113,2013,OK,4,0,2002,0,68,0.416999996,5,0,0,1,1,1,1,0,9,2,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1.26077795,6
8993,"Collins, Doug",21323,113,2013,GA,9,0,2012,0,76,0.893000007,14,0,0,0,0,0,0,0,13,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.74462539,1
8994,"Collins, Chris",21345,113,2013,NY,27,0,2012,0,51,0.565999985,27,0,1,0,0,0,0,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0.458572119,1
8995,"Conaway, K.",20531,113,2013,TX,11,0,2004,0,79,0.836000025,36,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.246163264,5
8996,"Connolly, Gerald",20952,113,2013,VA,11,1,2008,0,61,-0.289999992,11,0,0,0,0,0,0,0,24,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0.732739449,3
8997,"Conyers, John",10713,113,2013,MI,13,1,1964,0,82,-0.574999988,14,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502640128,25
8998,"Cook, Paul",21305,113,2013,CA,8,0,2012,0,58,0.632000029,53,0,0,0,0,0,0,0,12,4,2,1,0,1,1,1,1,1,0,0,0,1,0,0,1.101775408,1
8999,"Cooper, Jim",15019,113,2013,TN,5,1,2002,0,65,-0.273000002,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106620632,6
9000,"Costa, Jim",20501,113,2013,CA,16,1,2004,0,57,-0.165999994,53,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239917308,5
9001,"Cotton, Tom",21301,113,2013,AR,4,0,2012,0,60,0.903999984,4,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.124898456,1
9002,"Courtney, Joe",20706,113,2013,CT,2,1,2006,0,68,-0.328999996,5,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.124898456,4
9003,"Cramer, Kevin",21350,113,2013,ND,1,0,2012,0,55,0.477999985,1,0,0,0,0,0,0,0,4,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1.182568431,1
9004,"Crawford, Eric",21106,113,2013,AR,1,0,2010,0,56,0.476999998,4,0,1,0,0,0,0,0,16,4,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1.144711733,2
9005,"Crenshaw, Ander",20111,113,2013,FL,4,0,2000,0,76,0.456999987,27,0,1,3,3,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.907377243,7
9006,"Crowley, Joseph",29925,113,2013,NY,14,1,1998,0,83,-0.428000003,27,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.213241264,8
9007,"Cuellar, Henry",20533,113,2013,TX,28,1,2004,0,68,-0.208000004,36,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.391841471,5
9008,"Culberson, John",20139,113,2013,TX,7,0,2000,0,61,0.558000028,36,0,1,2,2,2,2,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.552134395,7
9009,"Cummings, Elijah",29587,113,2013,MD,7,1,1996,0,77,-0.425000012,8,0,0,1,0,0,0,0,15,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2.198918104,9
9010,"Daines, Steve",21338,113,2013,MT,1,0,2012,0,53,0.717000008,1,0,0,0,0,0,0,0,21,8,6,3,0,1,0,0,0,0,0,0,0,1,0,0,2.168422222,1
9011,"Davis, Danny",29717,113,2013,IL,7,1,1996,0,85,-0.458000004,18,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.106620632,9
9012,"Davis, Rodney",21328,113,2013,IL,13,0,2012,0,47,0.711000025,18,0,0,0,0,0,0,0,11,0,1,1,0,3,1,2,2,2,0,0,0,1,0,0,0.726768136,1
9013,"Davis, Susan",20108,113,2013,CA,53,1,2000,1,60,-0.345999986,53,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.322908193,7
9014,"DeFazio, Peter",15410,113,2013,OR,4,1,1986,0,59,-0.495000005,5,0,0,0,0,0,0,0,26,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.947833657,14
9015,"DeGette, Diana",29710,113,2013,CO,1,1,1996,1,68,-0.395000011,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.182778224,9
9016,"DeLauro, Rosa",29109,113,2013,CT,3,1,1990,1,75,-0.435000002,5,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.563566208,12
9017,"DeSantis, Ron",21318,113,2013,FL,6,0,2012,0,57,0.922999978,27,0,0,1,0,1,1,0,8,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1.185557365,1
9018,"DelBene, Suzan",31101,113,2013,WA,1,1,2012,1,54,-0.261000007,10,0,0,0,0,0,0,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568484128,1
9019,"Delaney, John",21334,113,2013,MD,6,1,2012,0,59,-0.280999988,8,0,0,1,0,0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.483230591,1
9020,"Denham, Jeff",21109,113,2013,CA,10,0,2010,0,54,0.661000013,53,0,1,0,0,0,0,0,15,3,3,3,2,0,0,0,0,0,0,0,0,1,0,0,2.211299658,2
9021,"Dent, Charles",20526,113,2013,PA,15,0,2004,0,57,0.528999984,18,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.239917308,5
9022,"DesJarlais, Scott",21179,113,2013,TN,4,0,2010,0,56,0.772000015,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.060926076,2
9023,"Deutch, Theodore",20959,113,2013,FL,21,1,2010,0,78,-0.411000013,27,0,0,1,0,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.659485459,2
9024,"Diaz-Balart, Mario",20316,113,2013,FL,25,0,2002,0,76,0.328000009,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.030463038,6
9025,"Dingell, John",2605,113,2013,MI,12,1,1955,0,69,-0.386999995,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030463038,30
9026,"Doggett, Lloyd",29571,113,2013,TX,35,1,1994,0,64,-0.419,36,0,0,0,0,0,0,0,12,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.528925121,10
9027,"Doyle, Michael",29561,113,2013,PA,14,1,1994,0,77,-0.428000003,18,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.133201763,10
9028,"Duckworth, Tammy",21325,113,2013,IL,8,1,2012,1,55,-0.263000011,18,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194222748,1
9029,"Duffy, Sean",21189,113,2013,WI,7,0,2010,0,56,0.833999991,8,0,0,3,3,3,1,0,19,5,4,2,0,0,0,0,0,0,0,1,0,1,0,0,3.071021557,2
9030,"Duncan, Jeff",21174,113,2013,SC,3,0,2010,0,67,0.967000008,7,0,1,1,1,1,1,0,8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.190755963,2
9031,"Duncan, John",15455,113,2013,TN,2,0,1988,0,75,1.10800004,9,0,0,0,0,0,0,0,9,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.340598673,13
9032,"Edwards, Donna",20763,113,2013,MD,4,1,2008,1,77,-0.561999977,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182778224,3
9033,"Ellison, Keith",20727,113,2013,MN,5,1,2006,0,75,-0.555999994,8,0,0,0,0,0,0,0,21,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.138201833,4
9034,"Ellmers, Renee",21159,113,2013,NC,2,0,2010,1,56,0.587000012,13,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.243704304,2
9035,"Emerson, Jo",29736,113,2013,MO,8,0,1996,1,72,,8,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.391841471,9
9036,"Engel, Eliot",15603,113,2013,NY,16,1,1988,0,78,-0.326000005,27,0,0,0,0,0,0,0,26,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997425616,13
9037,"Enyart, William",21327,113,2013,IL,12,1,2012,0,52,-0.252000004,18,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307089329,1
9038,"Eshoo, Anna",29312,113,2013,CA,18,1,1992,1,70,-0.379999995,53,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091389112,11
9039,"Esty, Elizabeth",21316,113,2013,CT,5,1,2012,1,52,-0.312999994,5,0,0,0,0,0,0,0,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.046812773,1
9040,"Faleomavaega, Eni",,113,2013,AS,1,1,1988,0,55,,1,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.578015685,13
9041,"Farenthold, Blake",21184,113,2013,TX,27,0,2010,0,57,0.75,36,0,1,0,0,0,0,0,13,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1.562965393,2
9042,"Farr, Sam",29313,113,2013,CA,20,1,1993,0,73,-0.470999986,53,0,0,0,0,0,0,0,4,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0.309907287,11
9043,"Fattah, Chaka",29559,113,2013,PA,2,1,1994,0,89,-0.370000005,18,0,0,0,0,0,0,0,15,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0.377666652,10
9044,"Fincher, Stephen",21181,113,2013,TN,8,0,2010,0,68,0.76700002,9,0,0,0,0,0,0,0,16,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1.093622208,2
9045,"Fitzpatrick, Michael",20524,113,2013,PA,8,0,2010,0,57,0.532000005,18,0,0,0,0,0,0,0,30,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1.101196289,2
9046,"Fleischmann, Charles",21178,113,2013,TN,3,0,2010,0,62,0.660000026,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.060926076,2
9047,"Fleming, John",20918,113,2013,LA,4,0,2008,0,75,0.81400001,6,0,1,0,0,0,0,0,11,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1.690126419,3
9048,"Flores, Bill",21182,113,2013,TX,17,0,2010,0,80,0.81099999,36,0,1,1,1,1,1,0,12,6,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1.911997795,2
9049,"Forbes, J.",20143,113,2013,VA,4,0,2001,0,57,0.629000008,11,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.152315184,7
9050,"Fortenberry, Jeff",20518,113,2013,NE,1,0,2004,0,68,0.541999996,3,0,0,0,0,0,0,0,11,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.513693631,5
9051,"Foster, Bill",20749,113,2013,IL,11,1,2012,0,58,-0.244000003,18,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213241264,1
9052,"Foxx, Virginia",20521,113,2013,NC,5,0,2004,1,58,0.967000008,13,0,1,2,2,2,2,1,7,3,3,2,1,0,0,0,0,0,1,0,0,1,1,0,3.861476183,5
9053,"Frankel, Lois",21321,113,2013,FL,22,1,2012,1,55,-0.419999987,27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076157592,1
9054,"Franks, Trent",20304,113,2013,AZ,8,0,2002,0,64,0.855000019,9,0,1,1,1,1,1,0,12,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1.494995236,6
9055,"Frelinghuysen, Rodney",29541,113,2013,NJ,11,0,1994,0,59,0.606999993,12,0,1,2,2,2,2,0,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.691676974,10
9056,"Fudge, Marcia",20941,113,2013,OH,11,1,2008,1,100,-0.510999978,16,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137083665,3
9057,"Gabbard, Tulsi",21324,113,2013,HI,2,1,2012,1,81,-0.286000013,2,0,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.867821515,1
9058,"Gallego, Pete",21363,113,2013,TX,23,1,2012,0,50,-0.194000006,36,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121852152,1
9059,"Garamendi, John",20958,113,2013,CA,3,1,2009,0,54,-0.331999987,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060926076,3
9060,"Garcia, Joe",21322,113,2013,FL,26,1,2012,0,54,-0.187000006,27,0,0,0,0,0,0,0,10,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0.31902948,1
9061,"Gardner, Cory",21112,113,2013,CO,4,0,2010,0,59,0.778999984,7,0,0,1,1,1,1,0,23,4,5,3,1,0,0,0,0,0,0,0,0,1,0,0,2.881819487,2
9062,"Garrett, Scott",20336,113,2013,NJ,5,0,2002,0,56,0.966000021,12,0,1,4,3,4,3,1,14,4,4,2,0,1,1,1,1,0,0,1,0,1,0,0,4.71713829,6
9063,"Gerlach, Jim",20345,113,2013,PA,6,0,2002,0,57,0.561999977,18,0,0,1,1,1,0,0,17,0,2,2,2,0,0,0,0,0,1,0,0,1,0,0,2.121348858,6
9064,"Gibbs, Bob",21165,113,2013,OH,7,0,2010,0,57,0.630999982,16,0,1,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.59231019,2
9065,"Gibson, Christopher",21156,113,2013,NY,19,0,2010,0,53,0.537999988,27,0,0,0,0,0,0,0,17,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.710962653,2
9066,"Gingrey, Phil",20319,113,2013,GA,11,0,2002,0,69,0.827000022,14,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.505099058,6
9067,"Gohmert, Louie",20527,113,2013,TX,1,0,2004,0,72,1.057999969,36,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.270380348,5
9068,"Goodlatte, Bob",39308,113,2013,VA,6,0,1992,0,66,0.799000025,11,0,0,3,3,3,2,0,10,6,6,5,3,0,0,0,0,0,0,0,1,1,0,0,5.377011776,11
9069,"Gosar, Paul",21103,113,2013,AZ,4,0,2010,0,67,0.806999981,9,0,0,0,0,0,0,0,21,6,3,1,1,2,1,2,2,2,0,0,0,1,0,0,2.160502195,1
9070,"Gowdy, Trey",21175,113,2013,SC,4,0,2010,0,65,0.903999984,7,0,1,2,2,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.40032053,2
9071,"Granger, Kay",29762,113,2013,TX,12,0,1996,1,71,0.612999976,36,0,1,2,2,2,0,0,4,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1.639233351,9
9072,"Graves, Sam",20124,113,2013,MO,6,0,2000,0,65,0.791999996,8,0,0,0,0,0,0,0,22,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0.936499536,7
9073,"Graves, Tom",20962,113,2013,GA,14,0,2010,0,73,0.999000013,14,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.076157592,2
9074,"Grayson, Alan",20908,113,2013,FL,9,1,2012,0,63,-0.421000004,27,0,0,0,0,0,0,0,92,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.547273397,1
9075,"Green, Al",20529,113,2013,TX,9,1,2004,0,79,-0.36500001,36,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.487017572,5
9076,"Green, Gene",39304,113,2013,TX,29,1,1992,0,90,-0.310000002,36,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.216287568,11
9077,"Griffin, Tim",21107,113,2013,AR,2,0,2010,0,55,0.689999998,4,0,0,1,0,1,1,0,20,0,0,0,0,2,1,1,1,0,1,0,0,1,0,0,0.897041976,2
9078,"Griffith, H.",21191,113,2013,VA,9,0,2010,0,61,0.866999984,11,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.228472784,2
